Peak Energy Use (HVAC) [kWh],Peak Energy Use (HVAC and Personal Equipment) [kWh],Daily Energy Use (HVAC) [kWh],Daily Energy Use (HVAC and Personal Equipment) [kWh],Daily FF (HVAC),Daily FF (HVAC and Personal Equipment),Daily Cost (HVAC) [$],Daily Cost (HVAC and Personal Equipment) [$],Peak Occ#1 Cool Duration [mins],Peak Occ#1 Warm Duration [mins],Peak Occ#2 Cool Duration [mins],Peak Occ#2 Warm Duration [mins],Peak Occ#3 Cool Duration [mins],Peak Occ#3 Warm Duration [mins],Peak Occ#4 Cool Duration [mins],Peak Occ#4 Warm Duration [mins],Peak Occ#5 Cool Duration [mins],Peak Occ#5 Warm Duration [mins],Peak Occ#6 Cool Duration [mins],Peak Occ#6 Warm Duration [mins],Peak Occ#7 Cool Duration [mins],Peak Occ#7 Warm Duration [mins],Peak Occ#8 Cool Duration [mins],Peak Occ#8 Warm Duration [mins],Peak Occ#9 Cool Duration [mins],Peak Occ#9 Warm Duration [mins],Peak Occ#10 Cool Duration [mins],Peak Occ#10 Warm Duration [mins],Peak Occ#11 Cool Duration [mins],Peak Occ#11 Warm Duration [mins],Peak Average Cool Duratin [mins],Peak Average Cool Duration [mins],Daily Occ#1 Cool Duration [mins],Daily Occ#1 Warm Duration [mins],Daily Occ#2 Cool Duration [mins],Daily Occ#2 Warm Duration [mins],Daily Occ#3 Cool Duration [mins],Daily Occ#3 Warm Duration [mins],Daily Occ#4 Cool Duration [mins],Daily Occ#4 Warm Duration [mins],Daily Occ#5 Cool Duration [mins],Daily Occ#5 Warm Duration [mins],Daily Occ#6 Cool Duration [mins],Daily Occ#6 Warm Duration [mins],Daily Occ#7 Cool Duration [mins],Daily Occ#7 Warm Duration [mins],Daily Occ#8 Cool Duration [mins],Daily Occ#8 Warm Duration [mins],Daily Occ#9 Cool Duration [mins],Daily Occ#9 Warm Duration [mins],Daily Occ#10 Cool Duration [mins],Daily Occ#10 Warm Duration [mins],Daily Occ#11 Cool Duration [mins],Daily Occ#11 Warm Duration [mins],Daily Average Cool Duration [mins],Daily Average Warm Duration [mins]
6.41216,6.60891,14.02824,14.49699,0.085821172,0.088236937,1.653639744,1.707239459,0,37,2,19,0,1,18,42,4,6,0,0,13,0,0,19,4,6,1,0,18,0,5.454545455,11.81818182,0,107,8,68,0,6,37,109,16,15,1,0,42,0,0,36,14,19,1,0,50,0,15.36363636,32.72727273
6.41216,6.57116,14.02824,14.43299,0.085821172,0.089424991,1.653639744,1.698891569,0,32,1,18,0,1,5,32,2,4,0,0,14,0,0,10,4,6,2,0,21,0,4.454545455,9.363636364,0,109,5,52,0,4,23,89,10,13,1,0,45,0,0,25,15,13,2,0,77,0,16.18181818,27.72727273
6.41216,6.61491,14.02824,14.54124,0.085821172,0.090186256,1.653639744,1.711110048,0,48,7,18,0,0,12,31,8,11,1,0,27,0,0,10,6,4,1,0,13,0,6.818181818,11.09090909,0,113,11,62,0,7,32,81,19,23,2,0,75,0,0,33,11,11,2,0,37,0,17.18181818,30
6.41216,6.58791,14.02824,14.53349,0.085821172,0.093416654,1.653639744,1.707977774,0,55,0,23,0,2,10,33,8,11,0,0,8,0,0,12,9,6,1,0,10,0,4.181818182,12.90909091,0,144,7,73,0,8,35,109,15,25,1,0,38,0,0,25,20,20,4,0,37,0,14.27272727,36.72727273
6.41216,6.58941,14.02824,14.42399,0.085821172,0.086326322,1.653639744,1.699945913,0,32,4,25,0,0,14,34,1,11,1,0,17,0,0,3,9,11,2,0,19,0,6.090909091,10.54545455,0,99,8,62,0,6,43,110,13,25,3,0,53,0,0,18,18,18,4,0,60,0,18.36363636,30.72727273
6.41216,6.63091,14.02824,14.54274,0.085821172,0.088079688,1.653639744,1.712735361,0,39,2,12,0,1,8,24,6,13,1,0,19,0,0,11,10,7,2,0,24,0,6.545454545,9.727272727,0,90,8,50,0,6,24,69,15,21,1,0,65,0,0,28,24,14,3,0,96,0,21.45454545,25.27272727
6.41216,6.56666,14.02824,14.45674,0.085821172,0.09154346,1.653639744,1.700238783,0,38,1,29,0,3,11,34,9,10,0,0,14,0,0,8,7,5,0,0,29,0,6.454545455,11.54545455,0,120,6,78,0,6,29,73,17,19,1,0,40,0,0,28,16,15,1,0,82,0,17.45454545,30.81818182
6.41216,6.59191,14.02824,14.46574,0.085821172,0.088617658,1.653639744,1.703298843,0,47,4,11,0,3,10,43,9,5,0,0,13,0,0,15,9,8,0,0,24,0,6.272727273,12,0,113,6,46,0,9,22,89,18,13,1,0,50,0,0,31,20,20,0,0,265,0,34.72727273,29.18181818
6.41216,6.59091,14.02824,14.51074,0.085821172,0.091581821,1.653639744,1.706563329,0,48,1,27,0,2,6,23,3,6,0,0,16,0,0,10,6,5,1,0,22,0,5,11,0,117,11,74,0,6,24,53,12,16,1,0,56,0,0,30,21,16,1,0,65,0,17.36363636,28.36363636
6.41216,6.57591,14.02824,14.42024,0.085821172,0.087961088,1.653639744,1.698389106,0,48,1,17,0,0,9,39,2,3,0,0,12,0,0,8,3,2,2,0,31,0,5.454545455,10.63636364,0,122,5,51,0,6,24,98,9,12,1,0,45,0,0,25,17,10,2,0,98,0,18.27272727,29.45454545
6.41216,6.59066,14.02824,14.51949,0.085821172,0.092163705,1.653639744,1.707192836,0,50,3,28,0,1,8,37,8,10,0,0,15,0,0,8,2,4,1,0,13,0,4.545454545,12.54545455,0,115,8,67,0,7,21,80,21,23,2,0,47,0,0,30,12,13,2,0,79,0,17.45454545,30.45454545
6.41216,6.59766,14.02824,14.55074,0.085821172,0.093151276,1.653639744,1.710187611,0,43,3,24,0,1,11,31,2,10,1,0,17,0,0,7,7,7,2,0,19,0,5.636363636,11.18181818,0,147,7,72,0,8,24,73,11,22,1,0,44,0,0,19,19,17,3,0,57,0,15.09090909,32.54545455
6.41216,6.59316,14.02824,14.50974,0.085821172,0.091209077,1.653639744,1.706701497,0,37,0,31,0,1,10,28,6,5,0,0,24,0,0,10,7,6,0,0,15,0,5.636363636,10.72727273,0,119,5,96,0,4,27,81,13,11,1,0,61,0,0,24,14,14,1,0,50,0,15.63636364,31.72727273
6.41216,6.57666,14.02824,14.48949,0.085821172,0.092216496,1.653639744,1.70362928,0,43,3,14,0,0,10,38,10,7,0,0,28,0,0,7,4,6,0,0,22,0,7,10.45454545,0,121,7,44,0,2,26,86,22,20,0,0,57,0,0,29,12,15,0,0,263,0,35.18181818,28.81818182
6.41216,6.62466,14.02824,14.52999,0.085821172,0.088139772,1.653639744,1.711192475,0,46,3,18,0,3,4,26,4,7,0,0,12,0,0,8,10,7,0,0,17,0,4.545454545,10.45454545,0,107,6,48,0,5,21,69,19,23,1,0,46,0,0,26,26,22,1,0,92,0,19.27272727,27.27272727
6.41216,6.58966,14.02824,14.44849,0.085821172,0.087841013,1.653639744,1.701798386,0,37,4,18,0,1,8,29,7,9,0,0,16,0,0,8,9,4,0,0,27,0,6.454545455,9.636363636,0,93,7,78,0,4,31,82,15,18,0,0,51,0,0,23,17,10,0,0,103,0,20.36363636,28
6.41216,6.60741,14.02824,14.61424,0.085821172,0.095757289,1.653639744,1.715849826,0,45,1,30,0,0,11,28,4,8,1,0,11,0,0,9,6,6,0,0,18,0,4.727272727,11.45454545,0,335,3,66,0,3,22,63,16,20,2,0,46,0,0,29,20,22,0,0,46,0,14.09090909,48.90909091
6.41216,6.63166,14.02824,14.56049,0.085821172,0.089088348,1.653639744,1.714131266,0,40,1,20,0,0,11,46,4,4,0,0,20,0,0,12,6,5,1,0,11,0,4.909090909,11.54545455,0,110,9,62,0,5,30,101,11,15,0,0,47,0,0,37,19,16,2,0,29,0,13.36363636,31.45454545
6.41216,6.60216,14.02824,14.49224,0.085821172,0.08886963,1.653639744,1.706246448,0,35,1,16,0,1,12,41,2,4,0,0,19,0,0,6,6,5,1,0,24,0,5.909090909,9.818181818,0,103,3,57,0,5,23,91,12,14,2,0,48,0,0,22,18,18,1,0,81,0,17.09090909,28.18181818
6.41216,6.59791,14.02824,14.52399,0.085821172,0.091446634,1.653639744,1.708214477,0,44,4,23,0,1,9,28,6,5,1,0,14,0,0,10,9,6,1,0,20,0,5.818181818,10.63636364,0,123,9,54,0,3,27,70,17,15,1,0,48,0,0,36,21,17,2,0,90,0,19.54545455,28.90909091
6.41216,6.60016,14.02824,14.52099,0.085821172,0.090949033,1.653639744,1.708203353,0,33,2,28,0,0,7,35,6,5,0,0,14,0,0,8,4,10,0,0,17,0,4.545454545,10.81818182,0,94,5,74,0,3,21,76,19,19,1,0,42,0,0,26,16,21,1,0,79,0,16.72727273,28.45454545
6.41216,6.62641,14.02824,14.49174,0.085821172,0.085491459,1.653639744,1.708502787,0,40,1,18,0,0,10,27,7,9,1,0,20,0,0,9,7,6,0,0,21,0,6.090909091,9.909090909,0,98,2,51,0,2,23,75,17,16,3,0,46,0,0,36,25,17,0,0,84,0,18.18181818,26.81818182
6.41216,6.58466,14.02824,14.56649,0.085821172,0.095916724,1.653639744,1.710133694,0,64,1,29,0,0,9,27,5,7,0,0,11,0,0,11,7,11,1,0,17,0,4.636363636,13.54545455,0,165,6,57,0,4,32,71,16,18,1,0,48,0,0,33,21,21,1,0,55,0,16.36363636,33.54545455
6.41216,6.60916,14.02824,14.54324,0.085821172,0.09110212,1.653639744,1.710715482,0,44,4,16,0,1,13,23,8,8,0,0,14,0,0,10,6,7,0,0,18,0,5.727272727,9.909090909,0,116,9,54,0,6,26,67,24,20,1,0,54,0,0,36,15,17,0,0,50,0,16.27272727,28.72727273
6.41216,6.61116,14.02824,14.52899,0.085821172,0.089935364,1.653639744,1.709840945,0,44,3,26,0,1,14,41,8,8,0,0,14,0,0,13,11,5,0,0,21,0,6.454545455,12.54545455,0,129,6,63,0,7,27,89,18,16,1,0,53,0,0,35,23,14,0,0,244,0,33.81818182,32.09090909
6.41216,6.59716,14.02824,14.45299,0.085821172,0.08708717,1.653639744,1.702843673,0,39,2,14,0,1,13,41,5,6,0,0,9,0,0,15,5,3,2,0,19,0,5,10.81818182,0,113,7,65,0,5,34,108,12,14,1,0,50,0,0,33,16,18,2,0,72,0,17.63636364,32.36363636
6.41216,6.60441,14.02824,14.53849,0.085821172,0.091458604,1.653639744,1.70991164,0,35,2,28,0,0,8,37,2,3,0,0,19,0,0,18,9,6,0,0,10,0,4.545454545,11.54545455,0,96,6,78,0,4,30,101,9,13,2,0,52,0,0,43,19,16,3,0,47,0,15.27272727,31.90909091
6.41216,6.60866,14.02824,14.54449,0.085821172,0.091248988,1.653639744,1.710761498,0,55,1,27,0,2,7,21,7,9,0,0,21,0,0,7,7,5,0,0,13,0,5.090909091,11.45454545,0,135,6,52,0,6,25,66,21,15,1,0,52,0,0,28,19,13,0,0,57,0,16.45454545,28.63636364
6.41216,6.63666,14.02824,14.62799,0.085821172,0.092608075,1.653639744,1.719642791,0,55,1,18,0,1,17,43,4,5,0,0,12,0,0,18,7,5,2,0,10,0,4.818181818,13.18181818,0,348,6,56,0,5,30,87,13,17,1,0,42,0,0,40,20,14,2,0,47,0,14.63636364,51.54545455
6.41216,6.60066,14.02824,14.50549,0.085821172,0.089908717,1.653639744,1.707093632,0,34,4,10,0,1,10,33,7,5,0,0,11,0,0,10,10,5,0,0,29,0,6.454545455,8.909090909,0,96,10,38,0,5,26,80,18,21,0,0,44,0,0,31,19,14,2,0,85,0,18.54545455,25.90909091
6.41216,6.58991,14.02824,14.47524,0.085821172,0.089492126,1.653639744,1.703818812,0,39,3,27,0,0,11,26,8,8,0,0,16,0,0,6,6,7,2,0,21,0,6.090909091,10.27272727,0,98,8,66,0,2,31,77,24,22,1,0,60,0,0,21,23,19,3,0,67,0,19.72727273,27.72727273
6.41216,6.61166,14.02824,14.57349,0.085821172,0.092645619,1.653639744,1.713209984,0,60,2,49,0,2,12,43,3,5,0,0,20,0,0,13,6,5,0,0,22,0,5.909090909,16.09090909,0,144,4,83,0,5,30,79,15,16,0,0,61,0,0,30,14,18,1,0,74,0,18.09090909,34.09090909
6.41216,6.59941,14.02824,14.52724,0.085821172,0.091443385,1.653639744,1.708598952,0,40,2,25,0,1,16,42,4,4,1,0,23,0,0,7,4,5,2,0,23,0,6.818181818,11.27272727,0,120,6,63,0,4,28,79,20,19,1,0,51,0,0,24,14,13,3,0,79,0,18.36363636,29.27272727
6.41216,6.63616,14.02824,14.49224,0.085821172,0.084177463,1.653639744,1.709462304,0,48,1,13,0,2,12,29,9,9,0,0,13,0,0,13,12,7,0,0,25,0,6.545454545,11,0,123,5,66,0,6,27,92,18,17,1,0,55,0,0,31,21,14,0,0,81,0,18.90909091,31.72727273
6.41216,6.62141,14.02824,14.62749,0.085821172,0.094662174,1.653639744,1.718163062,0,48,1,19,0,1,6,34,2,3,0,0,16,0,0,9,9,5,1,0,22,0,5.181818182,10.81818182,0,176,5,64,0,4,20,88,13,11,2,0,42,0,0,23,20,18,2,0,52,0,14.18181818,34.90909091
6.41216,6.64441,14.02824,14.64499,0.085821172,0.092602999,1.653639744,1.721644799,0,53,1,8,0,2,4,33,3,12,0,0,18,0,0,14,8,9,0,0,17,0,4.636363636,11.90909091,0,129,4,28,0,7,26,96,12,25,1,0,58,0,0,44,24,19,2,0,45,0,15.63636364,31.63636364
6.41216,6.59666,14.02824,14.49574,0.085821172,0.089848466,1.653639744,1.705987497,0,47,3,29,0,2,16,33,6,5,0,0,13,0,0,11,8,6,0,0,20,0,6,12.09090909,0,119,8,94,0,6,30,78,18,17,1,0,50,0,0,38,15,14,1,0,50,0,15.72727273,33.27272727
6.41216,6.58791,14.02824,14.51724,0.085821172,0.092401862,1.653639744,1.706764776,0,32,2,25,0,2,16,22,1,3,0,0,23,0,0,7,7,5,0,0,25,0,6.727272727,8.727272727,0,104,6,47,0,8,28,80,9,13,0,0,81,0,0,25,26,21,1,0,62,0,19.36363636,27.09090909
6.41216,6.62566,14.02824,14.52449,0.085821172,0.087656778,1.653639744,1.710876506,0,38,0,15,0,1,7,37,4,6,0,0,16,0,0,13,9,4,1,0,19,0,5.090909091,10.36363636,0,96,6,78,0,7,22,98,16,16,0,0,58,0,0,28,19,14,1,0,64,0,16.90909091,30.63636364
6.41216,6.62916,14.02824,14.60774,0.085821172,0.092377055,1.653639744,1.717421829,0,39,1,30,0,1,7,22,4,7,0,0,12,0,0,12,9,6,0,0,17,0,4.545454545,10.63636364,0,125,10,86,0,6,26,82,13,19,1,0,39,0,0,26,22,21,0,0,48,0,14.45454545,33.18181818
