Peak Energy Use (HVAC) [kWh],Peak Energy Use (HVAC and Personal Equipment) [kWh],Daily Energy Use (HVAC) [kWh],Daily Energy Use (HVAC and Personal Equipment) [kWh],Daily FF (HVAC),Daily FF (HVAC and Personal Equipment),Daily Cost (HVAC) [$],Daily Cost (HVAC and Personal Equipment) [$],Peak Occ#1 Cool Duration [mins],Peak Occ#1 Warm Duration [mins],Peak Occ#2 Cool Duration [mins],Peak Occ#2 Warm Duration [mins],Peak Occ#3 Cool Duration [mins],Peak Occ#3 Warm Duration [mins],Peak Occ#4 Cool Duration [mins],Peak Occ#4 Warm Duration [mins],Peak Occ#5 Cool Duration [mins],Peak Occ#5 Warm Duration [mins],Peak Occ#6 Cool Duration [mins],Peak Occ#6 Warm Duration [mins],Peak Occ#7 Cool Duration [mins],Peak Occ#7 Warm Duration [mins],Peak Occ#8 Cool Duration [mins],Peak Occ#8 Warm Duration [mins],Peak Occ#9 Cool Duration [mins],Peak Occ#9 Warm Duration [mins],Peak Occ#10 Cool Duration [mins],Peak Occ#10 Warm Duration [mins],Peak Occ#11 Cool Duration [mins],Peak Occ#11 Warm Duration [mins],Peak Average Cool Duratin [mins],Peak Average Cool Duration [mins],Daily Occ#1 Cool Duration [mins],Daily Occ#1 Warm Duration [mins],Daily Occ#2 Cool Duration [mins],Daily Occ#2 Warm Duration [mins],Daily Occ#3 Cool Duration [mins],Daily Occ#3 Warm Duration [mins],Daily Occ#4 Cool Duration [mins],Daily Occ#4 Warm Duration [mins],Daily Occ#5 Cool Duration [mins],Daily Occ#5 Warm Duration [mins],Daily Occ#6 Cool Duration [mins],Daily Occ#6 Warm Duration [mins],Daily Occ#7 Cool Duration [mins],Daily Occ#7 Warm Duration [mins],Daily Occ#8 Cool Duration [mins],Daily Occ#8 Warm Duration [mins],Daily Occ#9 Cool Duration [mins],Daily Occ#9 Warm Duration [mins],Daily Occ#10 Cool Duration [mins],Daily Occ#10 Warm Duration [mins],Daily Occ#11 Cool Duration [mins],Daily Occ#11 Warm Duration [mins],Daily Average Cool Duration [mins],Daily Average Warm Duration [mins]
6.274045,6.274045,14.016995,14.016995,0.104794573,0.104794573,1.639736881,1.639736881,0,90,2,47,0,15,11,38,4,6,0,0,17,0,0,34,6,6,1,0,20,0,5.545454545,21.45454545,0,246,5,130,0,22,17,77,11,16,1,0,39,0,0,91,21,19,1,0,37,0,12,54.63636364
6.297266667,6.297266667,13.97307167,13.97307167,0.098656785,0.098656785,1.638654578,1.638654578,0,88,1,26,0,11,8,28,3,14,0,0,21,0,0,35,5,6,0,0,16,0,4.909090909,18.90909091,0,234,3,87,0,25,20,95,8,24,0,0,44,0,0,102,15,22,1,0,39,0,11.81818182,53.54545455
6.17772,6.17772,13.85024,13.85024,0.107925928,0.107925928,1.618178484,1.618178484,0,82,1,59,0,6,10,49,1,5,0,0,6,0,0,24,4,5,0,0,19,0,3.727272727,20.90909091,0,219,2,150,0,13,18,111,7,18,0,0,44,0,0,76,20,20,0,0,52,0,13,55.18181818
5.66026,5.66026,13.733305,13.733305,0.175688591,0.175688591,1.560506317,1.560506317,0,94,0,41,0,5,5,27,5,14,0,0,17,0,0,32,6,6,0,0,27,0,5.454545455,19.90909091,0,229,1,90,0,11,16,96,15,28,1,0,39,0,0,88,21,20,1,0,92,0,16.90909091,51.09090909
6.22296,6.22296,14.14037167,14.14037167,0.119830773,0.119830773,1.644114632,1.644114632,0,121,0,35,0,4,8,35,4,14,0,0,21,0,0,38,8,6,0,0,22,0,5.727272727,23,0,257,2,100,0,13,18,95,11,27,1,0,47,0,0,95,18,20,0,0,77,0,15.81818182,55.18181818
6.203998333,6.203998333,14.121135,14.121135,0.121317326,0.121317326,1.640885222,1.640885222,0,125,0,32,0,12,10,36,4,6,0,0,8,0,0,32,5,6,1,0,16,0,4,22.63636364,0,275,2,82,0,21,20,92,11,17,1,0,37,0,0,69,20,19,1,0,52,0,13.09090909,52.27272727
6.250541667,6.250541667,13.86744167,13.86744167,0.09852995,0.09852995,1.626350284,1.626350284,0,105,0,30,0,3,6,36,6,10,1,0,10,0,0,29,8,11,1,0,21,0,4.818181818,20.36363636,0,234,0,83,0,11,16,82,14,22,1,0,30,0,0,81,17,24,3,0,84,0,15,48.81818182
6.130856667,6.130856667,13.803125,13.803125,0.11167121,0.11167121,1.610229016,1.610229016,0,92,2,33,0,7,7,33,4,4,0,0,9,0,0,23,6,12,0,0,20,0,4.363636364,18.54545455,0,293,4,79,0,15,18,106,15,24,0,0,37,0,0,84,18,24,0,0,42,0,12.18181818,56.81818182
6.085156667,6.085156667,14.25792167,14.25792167,0.146417436,0.146417436,1.639855279,1.639855279,0,130,0,47,0,8,5,33,4,8,0,0,13,0,0,49,8,10,0,0,8,0,3.454545455,25.90909091,0,289,2,109,0,16,16,109,12,25,2,0,32,0,0,105,20,24,0,0,39,0,11.18181818,61.54545455
6.332533333,6.332533333,13.75299833,13.75299833,0.079105053,0.079105053,1.625562646,1.625562646,0,114,1,35,0,5,9,42,8,8,0,0,11,0,0,32,1,6,0,0,11,0,3.727272727,22,0,282,3,118,0,16,29,141,15,16,0,0,48,0,0,87,11,13,1,0,39,0,13.27272727,61.18181818
6.169728333,6.169728333,14.11122167,14.11122167,0.125557166,0.125557166,1.636903837,1.636903837,0,98,0,30,0,6,9,45,3,9,0,0,11,0,0,46,3,4,1,0,19,0,4.181818182,21.63636364,0,229,3,91,0,19,25,130,15,17,0,0,37,0,0,109,16,16,1,0,50,0,13.36363636,55.54545455
6.1009,6.1009,14.047965,14.047965,0.131418679,0.131418679,1.625671921,1.625671921,0,81,0,27,0,5,5,35,3,7,0,0,13,0,0,31,4,7,2,0,20,0,4.272727273,17.54545455,0,235,0,72,0,15,21,90,8,21,0,0,42,0,0,79,16,21,2,0,72,0,14.63636364,48.45454545
5.84579,5.84579,13.76296333,13.76296333,0.150504167,0.150504167,1.580268362,1.580268362,0,115,1,40,0,5,7,39,6,10,1,0,22,0,0,28,5,3,1,0,12,0,5,21.81818182,0,261,3,100,0,22,16,110,10,23,1,0,60,0,0,95,12,14,2,0,34,0,12.54545455,56.81818182
6.49213,6.49213,14.21007167,14.21007167,0.086263581,0.086263581,1.674776634,1.674776634,0,117,0,31,0,7,8,39,6,11,0,0,6,0,0,43,3,7,1,0,10,0,3.090909091,23.18181818,0,527,2,99,0,17,28,105,11,28,1,0,31,0,0,102,13,18,4,0,35,0,11.36363636,81.45454545
6.137565,6.137565,14.04566333,14.04566333,0.126055516,0.126055516,1.628968033,1.628968033,0,84,0,41,0,4,10,39,1,12,1,0,12,0,0,25,7,9,1,0,15,0,4.272727273,19.45454545,0,211,1,85,0,13,32,127,13,26,2,0,35,0,0,86,15,22,3,0,49,0,13.63636364,51.81818182
6.137906667,6.137906667,14.28070667,14.28070667,0.140391745,0.140391745,1.646545394,1.646545394,0,83,1,44,0,7,9,32,6,14,0,0,16,0,0,32,7,9,2,0,18,0,5.363636364,20.09090909,0,200,3,100,0,13,20,101,17,28,0,0,56,0,0,90,21,24,3,0,78,0,18,50.54545455
6.434845,6.434845,14.02411833,14.02411833,0.082317355,0.082317355,1.655477717,1.655477717,0,95,0,34,0,4,8,28,9,10,0,0,8,0,0,24,7,9,0,0,21,0,4.818181818,18.54545455,0,281,3,100,0,11,19,84,16,22,0,0,28,0,0,69,17,22,0,0,73,0,14.18181818,53.54545455
6.184353333,6.184353333,14.16746333,14.16746333,0.126963919,0.126963919,1.642485344,1.642485344,0,97,2,42,0,11,9,41,7,5,0,0,12,0,0,36,8,12,0,0,19,0,5.181818182,22.18181818,0,218,4,87,0,25,21,95,16,16,0,0,41,0,0,99,17,25,0,0,252,0,31.90909091,51.36363636
6.17513,6.17513,14.31473167,14.31473167,0.137234264,0.137234264,1.652605956,1.652605956,0,120,0,44,0,5,4,28,3,12,0,0,10,0,0,33,5,6,0,0,13,0,3.181818182,22.54545455,0,235,2,127,0,14,13,71,12,22,1,0,41,0,0,86,18,15,1,0,49,0,12.45454545,51.81818182
6.118405,6.118405,13.98414667,13.98414667,0.124951254,0.124951254,1.622563831,1.622563831,0,112,1,23,0,5,6,45,3,4,0,0,11,0,0,31,2,2,2,0,26,0,4.636363636,20.18181818,0,267,1,73,0,15,20,100,8,17,0,0,43,0,0,82,15,8,2,0,86,0,15.90909091,51.09090909
6.219495,6.219495,14.04726833,14.04726833,0.114490469,0.114490469,1.636837107,1.636837107,0,110,2,43,0,9,7,39,5,9,0,0,14,0,0,25,3,4,1,0,15,0,4.272727273,21.72727273,0,249,2,115,0,19,15,95,12,20,2,0,39,0,0,83,13,15,2,0,71,0,14.18181818,54.18181818
6.947015,6.947015,13.97088833,13.97088833,0.00550132,0.00550132,1.699947397,1.699947397,0,104,0,36,0,2,12,30,1,12,1,0,14,0,0,33,7,6,1,0,16,0,4.727272727,20.27272727,0,339,0,94,0,16,21,80,9,23,1,0,35,0,0,102,15,15,2,0,51,0,12.18181818,60.81818182
6.075078333,6.075078333,13.923305,13.923305,0.127351109,0.127351109,1.613924234,1.613924234,0,79,0,48,0,3,3,38,1,7,0,0,11,0,0,41,6,3,0,0,10,0,2.818181818,19.90909091,0,253,0,144,0,13,16,94,6,15,1,0,29,0,0,91,16,13,1,0,41,0,10,56.63636364
6.179338333,6.179338333,13.88513167,13.88513167,0.109934499,0.109934499,1.620936075,1.620936075,0,86,0,29,0,10,9,37,10,12,0,0,23,0,0,30,4,5,0,0,17,0,5.727272727,19,0,229,2,76,0,16,18,97,19,25,0,0,42,0,0,90,15,15,1,0,249,0,31.45454545,49.81818182
6.160461667,6.160461667,14.09718667,14.09718667,0.126001264,0.126001264,1.634979702,1.634979702,0,106,1,50,0,7,5,26,2,9,0,0,9,0,0,33,6,7,0,0,15,0,3.454545455,21.63636364,0,238,1,103,0,14,16,73,14,28,0,0,38,0,0,87,16,20,1,0,82,0,15.27272727,51.18181818
6.039726667,6.039726667,14.19489167,14.19489167,0.149028142,0.149028142,1.63085339,1.63085339,0,87,0,31,0,4,4,30,5,13,0,0,18,0,0,36,5,7,0,0,25,0,5.181818182,18.90909091,0,205,0,100,0,9,19,95,11,22,0,0,45,0,0,77,19,12,1,0,87,0,16.54545455,47.27272727
6.479815,6.479815,14.289695,14.289695,0.093078614,0.093078614,1.679555395,1.679555395,0,108,0,38,0,4,6,30,5,11,0,0,6,0,0,32,4,5,0,0,16,0,3.363636364,20.72727273,0,522,2,97,0,14,15,80,18,23,0,0,34,0,0,78,15,16,0,0,52,0,12.36363636,75.45454545
6.30687,6.30687,13.84277,13.84277,0.088784976,0.088784976,1.629836402,1.629836402,0,97,0,33,0,13,10,54,3,4,0,0,24,0,0,23,10,11,0,0,10,0,5.181818182,21.36363636,0,258,6,104,0,32,27,118,10,19,0,0,53,0,0,89,21,24,1,0,26,0,13.09090909,58.54545455
6.268778333,6.268778333,13.94342333,13.94342333,0.100826507,0.100826507,1.633746908,1.633746908,0,84,0,31,0,5,10,49,2,5,0,0,12,0,0,28,6,7,1,0,15,0,4.181818182,19,0,237,1,90,0,14,18,100,13,14,1,0,34,0,0,80,15,15,1,0,66,0,13.54545455,50
6.018443333,6.018443333,13.94826,13.94826,0.137033102,0.137033102,1.61043026,1.61043026,0,91,2,42,0,8,7,31,2,8,1,0,16,0,0,31,6,5,1,0,16,0,4.636363636,19.63636364,0,257,5,90,0,23,15,77,12,15,1,0,44,0,0,92,17,19,1,0,72,0,15.18181818,52.09090909
6.098378333,6.098378333,14.05439667,14.05439667,0.132175009,0.132175009,1.62591351,1.62591351,0,88,1,37,0,6,6,36,5,5,0,0,12,0,0,45,2,5,0,0,12,0,3.454545455,20.18181818,0,227,3,102,0,14,19,81,15,18,0,0,35,0,0,104,14,18,0,0,69,0,14.09090909,51.27272727
6.230503333,6.230503333,14.19791167,14.19791167,0.122335245,0.122335245,1.649123242,1.649123242,0,90,0,27,0,2,8,32,5,11,0,0,14,0,0,45,2,4,0,0,19,0,4.363636364,19.18181818,0,224,0,65,0,10,18,85,14,20,1,0,34,0,0,101,15,17,1,0,72,0,14.09090909,47.45454545
6.45438,6.45438,14.10444333,14.10444333,0.084773522,0.084773522,1.663321355,1.663321355,0,130,0,39,0,5,7,37,5,9,0,0,8,0,0,33,8,11,0,0,11,0,3.545454545,24,0,352,3,95,0,16,20,95,14,20,1,0,39,0,0,70,19,20,1,0,50,0,13.36363636,60.72727273
6.432568333,6.432568333,14.25487167,14.25487167,0.097491933,0.097491933,1.672487194,1.672487194,0,82,3,24,0,8,10,29,4,11,0,0,11,0,0,38,6,6,0,0,13,0,4.272727273,18,0,234,5,88,0,26,21,69,21,31,1,0,42,0,0,94,17,16,0,0,40,0,13.36363636,50.72727273
6.32653,6.32653,13.9589,13.9589,0.093548919,0.093548919,1.640364563,1.640364563,0,96,0,45,0,6,8,49,7,7,0,0,9,0,0,32,8,6,0,0,18,0,4.545454545,21.90909091,0,270,1,111,0,17,17,108,13,18,1,0,33,0,0,85,19,12,0,0,57,0,12.81818182,56.45454545
6.25786,6.25786,14.13258333,14.13258333,0.114406779,0.114406779,1.646834246,1.646834246,0,121,1,37,0,4,14,43,6,7,0,0,9,0,0,40,3,5,1,0,15,0,4.454545455,23.36363636,0,277,4,97,0,11,32,120,12,19,1,0,46,0,0,102,18,18,2,0,57,0,15.63636364,58.54545455
6.933825,6.933825,14.12029333,14.12029333,0.017892216,0.017892216,1.70985232,1.70985232,0,81,2,33,0,3,6,34,3,4,0,0,17,0,0,34,4,9,0,0,13,0,4.090909091,18,0,239,4,93,0,12,21,92,7,14,2,0,44,0,0,116,13,17,4,0,50,0,13.18181818,53
6.269625,6.269625,13.79757833,13.79757833,0.091199216,0.091199216,1.622940243,1.622940243,0,99,0,43,0,7,5,24,5,11,0,0,15,0,0,34,7,9,0,0,13,0,4.090909091,20.63636364,0,244,0,87,0,18,21,74,16,23,0,0,44,0,0,94,18,16,0,0,55,0,14,50.54545455
6.40231,6.40231,13.80985,13.80985,0.072790798,0.072790798,1.636406152,1.636406152,0,152,1,41,0,7,12,51,3,8,0,0,15,0,0,36,7,7,2,0,10,0,4.545454545,27.45454545,0,589,4,92,0,17,23,109,12,23,1,0,43,0,0,104,21,22,2,0,40,0,13.27272727,86.90909091
6.343848333,6.343848333,13.93511667,13.93511667,0.089516294,0.089516294,1.640227269,1.640227269,0,80,2,27,0,6,12,31,4,6,0,0,9,0,0,25,7,6,0,0,22,0,5.090909091,16.45454545,0,239,4,70,0,13,29,82,16,23,0,0,39,0,0,93,17,14,0,0,71,0,16,48.54545455
6.107468333,6.107468333,14.10689167,14.10689167,0.134115654,0.134115654,1.63069182,1.63069182,0,87,1,39,0,3,2,34,7,10,0,0,14,0,0,37,3,6,1,0,17,0,4.090909091,19.63636364,0,208,4,95,0,12,13,92,23,23,1,0,49,0,0,82,15,20,2,0,55,0,14.72727273,48.36363636
6.114463333,6.114463333,13.552845,13.552845,0.09768564,0.09768564,1.589996068,1.589996068,0,122,1,56,0,8,14,45,3,9,0,0,10,0,0,32,2,7,0,0,18,0,4.363636364,25.36363636,0,314,1,109,0,14,28,94,10,19,1,0,41,0,0,84,9,20,1,0,59,0,13.63636364,59.45454545
6.407793333,6.407793333,14.124015,14.124015,0.092638554,0.092638554,1.660375948,1.660375948,0,111,0,33,0,7,12,45,4,7,1,0,23,0,0,23,4,3,1,0,23,0,6.181818182,20.81818182,0,269,1,83,0,17,19,89,15,22,1,0,42,0,0,85,11,10,2,0,77,0,15.27272727,52.27272727
6.046498333,6.046498333,14.22952,14.22952,0.150147253,0.150147253,1.634078748,1.634078748,0,99,0,33,0,4,8,47,4,12,0,0,8,0,0,30,9,10,0,0,20,0,4.454545455,21.36363636,0,264,3,90,0,17,21,116,18,22,1,0,46,0,0,67,17,15,0,0,70,0,16,53.72727273
6.63989,6.63989,13.882495,13.882495,0.043415467,0.043415467,1.664300078,1.664300078,0,112,0,35,0,4,9,33,4,4,0,0,9,0,0,33,5,6,1,0,12,0,3.636363636,20.63636364,0,392,1,96,0,13,21,89,11,13,0,0,25,0,0,94,13,18,1,0,46,0,10.72727273,65
6.109213333,6.109213333,13.832295,13.832295,0.116673938,0.116673938,1.610359326,1.610359326,0,105,0,44,0,7,3,33,4,14,1,0,15,0,0,54,8,12,0,0,14,0,4.090909091,24.45454545,0,257,2,110,0,16,22,119,14,26,2,0,49,0,0,311,20,22,2,0,45,0,14.18181818,78.27272727
6.709271667,6.709271667,14.18934167,14.18934167,0.054322346,0.054322346,1.693767349,1.693767349,0,96,2,40,0,7,11,39,4,9,0,0,9,0,0,30,4,8,0,0,18,0,4.363636364,20.81818182,0,249,3,127,0,21,25,93,14,26,1,0,37,0,0,97,17,18,0,0,49,0,13.27272727,57.36363636
6.076935,6.076935,13.95113167,13.95113167,0.128825511,0.128825511,1.616176994,1.616176994,0,83,1,39,0,5,5,31,0,7,0,0,18,0,0,28,3,7,0,0,19,0,4.181818182,18.18181818,0,225,1,107,0,14,22,97,7,17,2,0,72,0,0,82,16,22,1,0,54,0,15.90909091,51.27272727
6.188085,6.188085,14.07995667,14.07995667,0.121007948,0.121007948,1.636306277,1.636306277,0,81,0,52,0,5,6,44,2,6,0,0,13,0,0,33,5,8,1,0,20,0,4.272727273,20.81818182,0,219,4,148,0,14,22,105,15,17,0,0,51,0,0,73,15,23,1,0,56,0,14.90909091,54.45454545
6.123263333,6.123263333,14.2911,14.2911,0.143066197,0.143066197,1.64593619,1.64593619,0,90,1,47,0,6,4,35,4,9,0,0,9,0,0,41,4,11,0,0,15,0,3.363636364,21.72727273,0,283,4,137,0,18,23,92,14,23,0,0,36,0,0,89,13,21,0,0,45,0,12.27272727,60.27272727
