Peak Energy Use (HVAC) [kWh],Peak Energy Use (HVAC and Personal Equipment) [kWh],Daily Energy Use (HVAC) [kWh],Daily Energy Use (HVAC and Personal Equipment) [kWh],Daily FF (HVAC),Daily FF (HVAC and Personal Equipment),Daily Cost (HVAC) [$],Daily Cost (HVAC and Personal Equipment) [$],Peak Occ#1 Cool Duration [mins],Peak Occ#1 Warm Duration [mins],Peak Occ#2 Cool Duration [mins],Peak Occ#2 Warm Duration [mins],Peak Occ#3 Cool Duration [mins],Peak Occ#3 Warm Duration [mins],Peak Occ#4 Cool Duration [mins],Peak Occ#4 Warm Duration [mins],Peak Occ#5 Cool Duration [mins],Peak Occ#5 Warm Duration [mins],Peak Occ#6 Cool Duration [mins],Peak Occ#6 Warm Duration [mins],Peak Occ#7 Cool Duration [mins],Peak Occ#7 Warm Duration [mins],Peak Occ#8 Cool Duration [mins],Peak Occ#8 Warm Duration [mins],Peak Occ#9 Cool Duration [mins],Peak Occ#9 Warm Duration [mins],Peak Occ#10 Cool Duration [mins],Peak Occ#10 Warm Duration [mins],Peak Occ#11 Cool Duration [mins],Peak Occ#11 Warm Duration [mins],Peak Average Cool Duratin [mins],Peak Average Cool Duration [mins],Daily Occ#1 Cool Duration [mins],Daily Occ#1 Warm Duration [mins],Daily Occ#2 Cool Duration [mins],Daily Occ#2 Warm Duration [mins],Daily Occ#3 Cool Duration [mins],Daily Occ#3 Warm Duration [mins],Daily Occ#4 Cool Duration [mins],Daily Occ#4 Warm Duration [mins],Daily Occ#5 Cool Duration [mins],Daily Occ#5 Warm Duration [mins],Daily Occ#6 Cool Duration [mins],Daily Occ#6 Warm Duration [mins],Daily Occ#7 Cool Duration [mins],Daily Occ#7 Warm Duration [mins],Daily Occ#8 Cool Duration [mins],Daily Occ#8 Warm Duration [mins],Daily Occ#9 Cool Duration [mins],Daily Occ#9 Warm Duration [mins],Daily Occ#10 Cool Duration [mins],Daily Occ#10 Warm Duration [mins],Daily Occ#11 Cool Duration [mins],Daily Occ#11 Warm Duration [mins],Daily Average Cool Duration [mins],Daily Average Warm Duration [mins]
8.637036667,19.77703667,17.79860167,41.95860167,0.029470199,0.057307161,2.145519896,5.002633016,0,90,0,54,0,10,9,35,1,8,0,0,7,0,0,31,4,6,0,0,14,0,3.181818182,21.27272727,0,245,0,115,0,19,28,110,8,18,1,0,29,0,0,94,9,16,1,0,61,0,12.45454545,56.09090909
7.763128333,12.78312833,16.383955,30.023955,0.052349896,0.14847139,1.957264435,3.450247555,0,103,0,40,0,2,8,50,5,10,0,0,5,0,0,48,6,3,2,0,9,0,3.181818182,23.27272727,0,277,3,125,0,9,18,108,15,18,0,0,24,0,0,123,11,13,3,0,43,0,10.63636364,61.18181818
8.499391667,17.05939167,18.07613333,41.03613333,0.059600689,0.168567295,2.15321751,4.67672871,0,118,1,26,0,11,8,32,5,3,0,0,6,0,0,38,11,10,1,0,14,0,4.181818182,21.63636364,0,293,2,89,0,22,21,98,18,27,1,0,26,0,0,93,18,17,1,0,48,0,12.27272727,58.09090909
7.41194,12.95194,16.20887167,31.84887167,0.085446519,0.186662552,1.910978367,3.602437167,0,91,0,32,0,7,9,47,5,6,0,0,13,0,0,29,3,6,1,0,11,0,3.818181818,19.81818182,0,229,0,95,0,16,21,103,10,19,0,0,45,0,0,93,17,22,1,0,44,0,12.54545455,52.45454545
8.72161,18.74161,18.49595833,43.21595833,0.056917209,0.132653273,2.205574066,4.998554866,0,111,0,37,0,11,7,20,5,8,0,0,11,0,0,27,3,5,1,0,14,0,3.727272727,19.90909091,0,265,2,296,0,22,25,92,15,26,1,0,30,0,0,79,11,13,2,0,45,0,11.90909091,72.09090909
8.368481667,15.60848167,18.32153333,41.70153333,0.086486757,0.251419292,2.159153647,4.589165287,0,88,0,52,0,8,9,25,3,7,1,0,8,0,0,34,2,8,0,0,8,0,2.818181818,20.18181818,0,221,2,148,0,14,20,92,9,17,1,0,30,0,0,97,9,29,1,0,36,0,9.818181818,56.18181818
8.24283,16.68283,17.638145,40.318145,0.065340488,0.172440597,2.096256804,4.587517044,0,81,0,46,0,8,4,22,5,8,0,0,12,0,0,38,4,4,0,0,11,0,3.272727273,18.81818182,0,212,1,105,0,19,21,82,15,26,1,0,26,0,0,83,16,21,1,0,50,0,11.90909091,49.81818182
8.608673333,18.24867333,17.82802667,39.18802667,0.034253931,0.068660768,2.145033637,4.651261957,0,110,0,59,0,7,10,30,5,6,1,0,13,0,0,27,11,7,0,0,8,0,4.363636364,22.36363636,0,334,1,129,0,20,22,79,18,20,1,0,30,0,0,64,22,22,2,0,30,0,11.45454545,60.72727273
8.102553333,14.98255333,17.54901833,37.38901833,0.076580447,0.198558614,2.076335927,4.208050487,0,84,3,45,0,10,10,38,2,5,0,0,9,0,0,21,5,5,1,0,7,0,3.363636364,18.90909091,0,230,6,110,0,27,21,105,15,14,1,0,28,0,0,87,12,21,2,0,30,0,10.45454545,54
8.53496,18.15496,18.2593,44.4393,0.065138313,0.182932224,2.170254364,5.034384724,0,95,1,27,0,9,14,40,3,6,0,0,5,0,0,40,6,6,0,0,15,0,4,20.27272727,0,251,3,99,0,27,28,99,16,18,1,0,22,0,0,95,12,19,1,0,54,0,12.45454545,55.27272727
7.828203333,14.12820333,17.21577667,38.05577667,0.090577964,0.257500197,2.025511649,4.177013489,0,81,1,30,0,4,7,53,8,10,1,0,10,0,0,43,6,5,1,0,12,0,4.181818182,20.54545455,0,236,5,84,0,19,25,129,16,22,1,0,22,0,0,87,18,18,2,0,38,0,11.54545455,54.09090909
8.52722,18.14722,18.02743167,43.40743167,0.053972839,0.163865757,2.152214241,4.956627801,0,104,0,33,0,4,9,29,6,8,1,0,12,0,0,32,3,6,0,0,14,0,4.090909091,19.63636364,0,234,2,104,0,17,22,100,9,25,1,0,32,0,0,94,17,17,0,0,42,0,11.36363636,53.72727273
7.951805,16.771805,16.99189833,36.67189833,0.064047484,0.085304783,2.020490767,4.323754927,0,95,0,26,0,5,12,35,4,7,0,0,8,0,0,36,5,9,2,0,13,0,4,19.36363636,0,279,3,97,0,17,23,104,13,23,0,0,37,0,0,107,15,23,2,0,43,0,12.36363636,59.09090909
8.623598333,18.42359833,18.05046167,40.75046167,0.044501078,0.095784559,2.163049186,4.784436586,0,82,0,38,0,1,9,41,8,12,0,0,4,0,0,25,5,5,2,0,9,0,3.363636364,18.54545455,0,260,2,97,0,11,23,110,17,30,0,0,19,0,0,80,12,20,2,0,38,0,10.27272727,55.27272727
8.46064,17.98064,17.50058167,37.62058167,0.033101852,0.04410622,2.106589593,4.508906793,0,111,1,37,0,6,8,38,4,6,0,0,4,0,0,32,8,5,0,0,14,0,3.545454545,21.36363636,0,534,3,79,0,17,25,104,14,29,0,0,22,0,0,96,20,22,2,0,39,0,11.36363636,80.09090909
7.670525,12.730525,16.84477333,32.78477333,0.089269431,0.223387951,1.982903887,3.651356167,0,93,1,45,0,10,11,33,5,7,0,0,11,0,0,28,4,5,1,0,18,0,4.636363636,20.09090909,0,260,4,133,0,17,18,75,10,21,1,0,26,0,0,85,15,23,1,0,33,0,9.818181818,55.81818182
8.139,17.739,16.95696,33.87696,0.040040196,-0.047260439,2.035588412,4.206605132,0,88,0,35,0,9,7,27,5,12,1,0,14,0,0,31,6,8,0,0,9,0,3.818181818,19.09090909,0,239,2,97,0,26,17,94,10,21,1,0,31,0,0,101,12,24,1,0,26,0,9.090909091,54.72727273
8.350701667,15.59070167,17.98459833,39.84459833,0.071349661,0.217424579,2.132321094,4.448870814,0,84,1,64,0,8,11,45,1,6,0,0,3,0,0,19,5,4,0,0,14,0,3.181818182,20.90909091,0,227,2,159,0,17,21,112,7,18,1,0,34,0,0,74,16,19,0,0,40,0,11,56.90909091
8.572723333,17.75272333,18.18831333,44.18831333,0.057337184,0.196496902,2.168527301,4.977604421,0,94,0,36,0,6,5,23,6,10,0,0,9,0,0,33,5,5,0,0,21,0,4.181818182,18.81818182,0,231,0,95,0,10,18,96,13,22,1,0,27,0,0,91,15,19,1,0,74,0,13.54545455,51.27272727
8.536901667,17.49690167,18.08722833,42.94722833,0.056029867,0.185190647,2.157593553,4.860765753,0,121,1,37,0,5,6,33,6,14,0,0,16,0,0,32,5,6,1,0,17,0,4.727272727,22.54545455,0,268,3,110,0,17,16,100,12,26,0,0,37,0,0,87,13,23,1,0,60,0,12.90909091,57.36363636
7.670706667,11.29070667,17.13154167,34.21154167,0.104493125,0.339947508,2.004327179,3.621674939,0,126,0,27,0,13,11,31,4,5,0,0,7,0,0,31,5,4,1,0,14,0,3.818181818,21.54545455,0,290,1,79,0,27,22,93,11,17,1,0,26,0,0,74,17,23,1,0,50,0,11.72727273,54.81818182
8.392738333,16.75273833,17.28671667,37.24671667,0.028995674,0.100444827,2.084203015,4.364859415,0,112,0,33,0,4,7,31,5,9,1,0,6,0,0,34,8,8,1,0,18,0,4.181818182,21,0,252,0,88,0,13,14,72,11,22,1,0,21,0,0,88,17,21,2,0,70,0,12.36363636,50.54545455
7.73136,12.23136,16.67126667,31.73126667,0.072492792,0.229065758,1.975706326,3.525503086,0,95,1,36,0,8,7,28,5,5,0,0,6,0,0,23,6,14,0,0,15,0,3.636363636,19,0,298,3,85,0,19,20,101,17,21,0,0,26,0,0,79,17,29,0,0,32,0,10.45454545,57.45454545
7.613803333,13.03380333,16.10872,28.20872,0.054697911,0.075902534,1.922595488,3.338457368,0,132,0,44,0,6,5,28,3,8,0,0,8,0,0,46,8,10,0,0,9,0,3,24.90909091,0,294,3,104,0,16,18,96,10,24,2,0,21,0,0,93,23,34,0,0,37,0,10.36363636,60.09090909
8.435111667,16.87511167,17.72930667,38.30930667,0.048455552,0.1190072,2.121248427,4.455752067,0,111,0,41,0,6,9,43,5,5,0,0,7,0,0,20,3,8,0,0,9,0,3,21.27272727,0,284,2,124,0,17,30,147,11,14,0,0,29,0,0,73,11,18,1,0,36,0,10.90909091,61.54545455
7.78428,13.84428,16.99142667,33.87142667,0.083740271,0.182539305,2.004610374,3.837813894,0,95,0,32,0,7,10,46,3,12,0,0,8,0,0,41,5,5,0,0,18,0,4,21.63636364,0,237,1,98,0,18,23,141,15,23,0,0,26,0,0,106,18,20,0,0,41,0,11.27272727,58.45454545
8.605538333,17.68553833,18.37143,42.75143,0.063160752,0.172634069,2.185300002,4.863992202,0,77,1,24,0,6,6,30,3,7,0,0,9,0,0,31,2,7,2,0,14,0,3.363636364,16.54545455,0,245,1,80,0,18,18,92,8,21,1,0,32,0,0,76,11,21,3,0,50,0,11.27272727,50.27272727
8.10192,15.98192,17.334135,38.594135,0.065206311,0.171795404,2.060235842,4.392531722,0,110,1,42,0,7,11,31,6,12,1,0,16,0,0,22,7,6,1,0,9,0,4.727272727,20.90909091,0,257,3,113,0,25,20,99,9,26,1,0,41,0,0,92,12,17,1,0,27,0,10.36363636,57.18181818
8.42923,16.86923,17.67620667,38.03620667,0.046262565,0.112990938,2.116728413,4.434809933,0,122,0,32,0,6,9,33,6,11,0,0,3,0,0,37,6,7,0,0,7,0,2.818181818,22.54545455,0,352,2,105,0,16,26,98,14,30,2,0,20,0,0,87,13,21,2,0,27,0,9.636363636,64.45454545
9.04238,22.70238,18.44565833,44.72565833,0.019565489,-0.015183715,2.232159082,5.485873402,0,84,0,38,0,6,10,39,1,12,1,0,7,0,0,28,7,11,1,0,7,0,3.090909091,19.81818182,0,221,1,82,0,20,32,126,9,25,2,0,23,0,0,92,17,24,3,0,33,0,10.90909091,53.63636364
9.20316,23.56316,19.30044,52.54044,0.046326405,0.10304672,2.31117233,6.15063161,0,87,1,49,0,8,9,30,4,15,0,0,11,0,0,25,7,10,1,0,10,0,3.909090909,20.36363636,0,215,3,118,0,17,20,94,13,28,0,0,37,0,0,89,18,21,2,0,52,0,13.18181818,52.90909091
8.62521,18.24521,18.77987167,48.47987167,0.081441007,0.247307826,2.217649163,5.344533443,0,90,0,35,0,4,8,26,9,12,0,0,8,0,0,20,6,10,0,0,14,0,4.090909091,17.90909091,0,282,2,110,0,14,17,74,15,25,0,0,21,0,0,70,15,27,1,0,50,0,11,54.72727273
8.507848333,17.80784833,18.18597333,44.22597333,0.06435051,0.194688234,2.162216492,4.985629532,0,99,2,37,0,13,9,42,9,6,0,0,10,0,0,32,9,10,0,0,15,0,4.909090909,21.72727273,0,232,2,88,0,30,21,101,19,18,0,0,32,0,0,92,20,25,0,0,234,0,29.81818182,53.27272727
8.554955,16.994955,18.57399167,43.35399167,0.078824288,0.215991223,2.195636046,4.843652886,0,128,0,44,0,4,4,23,3,11,0,0,5,0,0,27,6,6,1,0,10,0,2.636363636,22.09090909,0,254,1,317,0,15,15,67,12,22,1,0,24,0,0,78,18,18,1,0,41,0,10.27272727,70.09090909
8.604028333,18.56402833,18.39526333,45.91526333,0.064538715,0.191378771,2.186936243,5.183250803,0,108,1,23,0,4,8,44,3,5,0,0,9,0,0,30,3,1,2,0,16,0,3.818181818,19.54545455,0,270,1,78,0,11,20,106,7,18,0,0,27,0,0,90,11,10,2,0,62,0,11.81818182,53
8.320216667,16.02021667,17.55137333,37.59137333,0.051901352,0.147665262,2.097099187,4.321301827,0,112,0,41,0,12,8,34,5,11,0,0,9,0,0,25,1,4,1,0,9,0,3,21.72727273,0,265,0,117,0,23,17,92,12,26,1,0,24,0,0,84,10,14,1,0,56,0,11,56.45454545
8.550106667,18.79010667,17.90903,40.16903,0.045162506,0.064448075,2.145540742,4.775700862,0,109,0,33,0,2,9,29,1,11,1,0,6,0,0,36,7,11,1,0,9,0,3.090909091,21,0,536,1,91,0,24,18,80,10,26,1,0,21,0,0,96,16,24,2,0,35,0,9.454545455,79.72727273
8.161225,16.821225,17.15797333,34.59797333,0.048695922,0.027617899,2.052695383,4.173619063,0,80,0,45,0,3,7,36,0,9,0,0,9,0,0,42,6,9,0,0,5,0,2.454545455,20.36363636,0,256,0,143,0,14,21,93,6,15,1,0,26,0,0,90,14,23,1,0,33,0,9.272727273,57.63636364
8.069005,16.509005,16.97577667,36.35577667,0.049350712,0.091808427,2.030372594,4.275301034,0,86,0,33,0,11,9,34,10,8,0,0,17,0,0,28,5,5,0,0,12,0,4.818181818,18.63636364,0,230,3,82,0,16,19,92,19,24,0,0,36,0,0,88,11,15,1,0,237,0,29.63636364,49.72727273
8.420886667,16.30088667,17.909345,39.509345,0.059609755,0.174833869,2.133342111,4.491017631,0,116,1,58,0,8,4,23,1,13,0,0,5,0,0,30,6,9,0,0,12,0,2.636363636,23.36363636,0,255,1,107,0,15,13,75,12,34,0,0,26,0,0,88,13,25,1,0,66,0,12,54.45454545
8.74023,20.04023,18.86847667,49.78847667,0.073562731,0.194985212,2.235142224,5.611995744,0,85,0,25,0,3,6,29,5,14,0,0,13,0,0,29,3,8,0,0,16,0,3.909090909,17.54545455,0,215,1,105,0,9,20,94,10,24,0,0,29,0,0,64,12,15,0,0,62,0,12.18181818,47.81818182
7.529961667,11.40996167,16.779355,32.359355,0.102473049,0.294796718,1.964725628,3.494696228,0,105,0,36,0,3,6,28,6,9,0,0,6,0,0,32,4,6,1,0,14,0,3.363636364,19.90909091,0,536,1,100,0,15,16,84,21,24,1,0,22,0,0,83,12,27,1,0,34,0,9.818181818,79
8.243596667,16.56359667,17.41455833,36.49455833,0.053252284,0.092270332,2.079639468,4.290824028,0,96,0,34,0,11,10,48,3,7,0,0,14,0,0,22,7,10,0,0,6,0,3.636363636,20.72727273,0,256,6,105,0,29,24,116,10,19,0,0,36,0,0,81,15,25,0,0,22,0,10.27272727,57.36363636
8.468353333,17.34835333,17.96304833,42.80304833,0.057136275,0.189387018,2.141840438,4.835952998,0,87,0,36,0,6,11,42,2,2,0,0,9,0,0,34,3,4,1,0,11,0,3.363636364,19.18181818,0,250,1,88,0,16,21,98,12,10,0,0,25,0,0,84,13,16,1,0,45,0,10.72727273,51.09090909
8.931726667,21.17172667,18.991265,50.231265,0.059385811,0.157029923,2.262420402,5.752069602,0,87,1,40,0,10,7,28,2,6,0,0,8,0,0,33,8,8,1,0,11,0,3.454545455,19.27272727,0,263,4,97,0,25,18,79,13,15,0,0,29,0,0,95,16,23,2,0,48,0,11.81818182,54.27272727
