Time,CORE_ZN:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_ZN:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_ZN:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_ZN:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_1:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_1:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_2:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_2:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_3:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_3:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_4:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_4:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
07:29:00,1.130728E+03,3.254251E+03,5.544354E-02,2.498833E-01,3.594757E+03,2.044709E+03,1.855401E-01,1.441274E-01,2.103129E+03,2.070450E+03,1.031223E-01,1.589851E-01,3.467425E+03,2.361875E+03,1.700178E-01,1.813624E-01,2.151815E+03,1.418068E+03,1.055096E-01,1.088899E-01
07:30:00,1.130733E+03,3.255310E+03,5.544376E-02,2.499646E-01,3.594712E+03,2.047502E+03,1.855378E-01,1.443243E-01,2.103101E+03,2.079521E+03,1.031210E-01,1.596817E-01,3.467383E+03,2.363631E+03,1.700158E-01,1.814972E-01,2.151787E+03,1.419799E+03,1.055082E-01,1.090228E-01
07:31:00,1.130737E+03,3.256379E+03,5.544398E-02,2.500466E-01,3.594669E+03,2.050318E+03,1.855356E-01,1.445228E-01,2.103074E+03,2.088568E+03,1.031197E-01,1.603763E-01,3.467342E+03,2.365376E+03,1.700138E-01,1.816312E-01,2.151760E+03,1.421543E+03,1.055069E-01,1.091567E-01
07:32:00,1.130742E+03,3.257458E+03,5.544419E-02,2.501294E-01,3.594628E+03,2.053156E+03,1.855335E-01,1.447228E-01,2.103049E+03,2.097587E+03,1.031184E-01,1.610689E-01,3.467302E+03,2.367113E+03,1.700118E-01,1.817645E-01,2.151734E+03,1.423300E+03,1.055056E-01,1.092916E-01
07:33:00,1.130746E+03,3.258546E+03,5.544441E-02,2.502130E-01,3.594587E+03,2.056015E+03,1.855314E-01,1.449243E-01,2.103023E+03,2.106577E+03,1.031172E-01,1.617592E-01,3.467263E+03,2.368844E+03,1.700100E-01,1.818974E-01,2.151708E+03,1.425068E+03,1.055044E-01,1.094273E-01
07:34:00,1.130751E+03,3.259644E+03,5.544462E-02,2.502974E-01,3.594548E+03,2.058895E+03,1.855294E-01,1.451274E-01,2.102999E+03,2.115540E+03,1.031160E-01,1.624474E-01,3.467226E+03,2.370568E+03,1.700082E-01,1.820298E-01,2.151683E+03,1.426848E+03,1.055032E-01,1.095640E-01
07:35:00,1.130755E+03,3.260752E+03,5.544484E-02,2.503824E-01,3.594510E+03,2.061798E+03,1.855274E-01,1.453319E-01,2.102975E+03,2.124476E+03,1.031149E-01,1.631335E-01,3.467189E+03,2.372288E+03,1.700064E-01,1.821618E-01,2.151659E+03,1.428641E+03,1.055020E-01,1.097017E-01
07:36:00,1.130759E+03,3.261869E+03,5.544505E-02,2.504682E-01,3.594473E+03,2.064721E+03,1.855255E-01,1.455380E-01,2.102952E+03,2.133382E+03,1.031138E-01,1.638173E-01,3.467153E+03,2.374004E+03,1.700046E-01,1.822936E-01,2.151635E+03,1.430446E+03,1.055009E-01,1.098403E-01
07:37:00,1.130764E+03,3.262996E+03,5.544527E-02,2.505547E-01,3.594437E+03,2.067665E+03,1.855236E-01,1.457455E-01,2.102929E+03,2.142257E+03,1.031127E-01,1.644988E-01,3.467118E+03,2.375719E+03,1.700030E-01,1.824252E-01,2.151613E+03,1.432263E+03,1.054998E-01,1.099798E-01
07:38:00,1.130768E+03,3.264132E+03,5.544548E-02,2.506420E-01,3.594402E+03,2.070629E+03,1.855218E-01,1.459544E-01,2.102907E+03,2.151103E+03,1.031116E-01,1.651780E-01,3.467085E+03,2.377433E+03,1.700013E-01,1.825568E-01,2.151590E+03,1.434092E+03,1.054987E-01,1.101202E-01
07:39:00,1.130772E+03,3.265277E+03,5.544570E-02,2.507299E-01,3.594368E+03,2.073615E+03,1.855201E-01,1.461649E-01,2.102886E+03,2.159919E+03,1.031106E-01,1.658549E-01,3.467052E+03,2.379147E+03,1.699997E-01,1.826884E-01,2.151569E+03,1.435934E+03,1.054976E-01,1.102616E-01
07:40:00,1.130777E+03,3.266432E+03,5.544591E-02,2.508185E-01,3.594335E+03,2.076621E+03,1.855184E-01,1.463768E-01,2.102865E+03,2.168702E+03,1.031096E-01,1.665294E-01,3.467020E+03,2.380863E+03,1.699982E-01,1.828201E-01,2.151548E+03,1.437788E+03,1.054966E-01,1.104040E-01
07:41:00,1.130781E+03,3.267595E+03,5.544613E-02,2.509079E-01,3.594303E+03,2.079647E+03,1.855168E-01,1.465901E-01,2.102844E+03,2.177452E+03,1.031086E-01,1.672012E-01,3.466988E+03,2.382583E+03,1.699967E-01,1.829522E-01,2.151527E+03,1.439653E+03,1.054956E-01,1.105472E-01
07:42:00,1.130786E+03,3.268767E+03,5.544634E-02,2.509979E-01,3.594273E+03,2.082693E+03,1.855152E-01,1.468048E-01,2.102825E+03,2.186171E+03,1.031076E-01,1.678707E-01,3.466958E+03,2.384306E+03,1.699952E-01,1.830845E-01,2.151507E+03,1.441531E+03,1.054947E-01,1.106914E-01
07:43:00,1.130790E+03,3.269947E+03,5.544655E-02,2.510885E-01,3.594243E+03,2.085760E+03,1.855136E-01,1.470210E-01,2.102806E+03,2.194857E+03,1.031067E-01,1.685376E-01,3.466928E+03,2.386035E+03,1.699938E-01,1.832172E-01,2.151488E+03,1.443421E+03,1.054937E-01,1.108365E-01
07:44:00,1.130794E+03,3.271137E+03,5.544677E-02,2.511798E-01,3.594214E+03,2.088846E+03,1.855121E-01,1.472385E-01,2.102787E+03,2.203509E+03,1.031058E-01,1.692020E-01,3.466899E+03,2.387770E+03,1.699924E-01,1.833505E-01,2.151469E+03,1.445323E+03,1.054928E-01,1.109826E-01
07:45:00,1.130799E+03,3.272334E+03,5.544698E-02,2.512718E-01,3.594185E+03,2.091952E+03,1.855107E-01,1.474575E-01,2.102769E+03,2.212125E+03,1.031049E-01,1.698636E-01,3.466871E+03,2.389514E+03,1.699910E-01,1.834844E-01,2.151451E+03,1.447237E+03,1.054919E-01,1.111295E-01
07:46:00,1.130803E+03,3.273541E+03,5.544719E-02,2.513644E-01,3.594158E+03,2.095078E+03,1.855093E-01,1.476778E-01,2.102751E+03,2.220707E+03,1.031041E-01,1.705225E-01,3.466844E+03,2.391268E+03,1.699897E-01,1.836190E-01,2.151433E+03,1.449163E+03,1.054911E-01,1.112774E-01
07:47:00,1.130807E+03,3.274755E+03,5.544741E-02,2.514577E-01,3.594132E+03,2.098224E+03,1.855079E-01,1.478995E-01,2.102734E+03,2.229255E+03,1.031032E-01,1.711788E-01,3.466818E+03,2.393031E+03,1.699884E-01,1.837544E-01,2.151415E+03,1.451101E+03,1.054902E-01,1.114262E-01
07:48:00,1.130812E+03,3.275978E+03,5.544762E-02,2.515516E-01,3.594106E+03,2.101388E+03,1.855066E-01,1.481226E-01,2.102717E+03,2.237766E+03,1.031024E-01,1.718324E-01,3.466792E+03,2.394806E+03,1.699872E-01,1.838906E-01,2.151399E+03,1.453050E+03,1.054894E-01,1.115759E-01
07:49:00,1.130816E+03,3.277209E+03,5.544783E-02,2.516461E-01,3.594081E+03,2.104572E+03,1.855053E-01,1.483470E-01,2.102701E+03,2.246239E+03,1.031016E-01,1.724830E-01,3.466767E+03,2.396594E+03,1.699860E-01,1.840279E-01,2.151382E+03,1.455012E+03,1.054886E-01,1.117264E-01
07:50:00,1.130820E+03,3.278448E+03,5.544804E-02,2.517412E-01,3.594057E+03,2.107775E+03,1.855041E-01,1.485727E-01,2.102685E+03,2.254676E+03,1.031009E-01,1.731308E-01,3.466742E+03,2.398395E+03,1.699848E-01,1.841662E-01,2.151366E+03,1.456985E+03,1.054879E-01,1.118779E-01
07:51:00,1.130825E+03,3.279695E+03,5.544826E-02,2.518370E-01,3.594033E+03,2.110996E+03,1.855029E-01,1.487998E-01,2.102670E+03,2.263076E+03,1.031001E-01,1.737758E-01,3.466718E+03,2.400211E+03,1.699836E-01,1.843056E-01,2.151351E+03,1.458970E+03,1.054871E-01,1.120304E-01
07:52:00,1.130829E+03,3.280950E+03,5.544847E-02,2.519334E-01,3.594011E+03,2.114237E+03,1.855017E-01,1.490282E-01,2.102655E+03,2.271437E+03,1.030994E-01,1.744178E-01,3.466695E+03,2.402044E+03,1.699825E-01,1.844463E-01,2.151336E+03,1.460966E+03,1.054864E-01,1.121836E-01
07:53:00,1.130833E+03,3.282214E+03,5.544868E-02,2.520304E-01,3.593989E+03,2.117495E+03,1.855006E-01,1.492579E-01,2.102640E+03,2.279758E+03,1.030987E-01,1.750567E-01,3.466673E+03,2.403893E+03,1.699814E-01,1.845883E-01,2.151321E+03,1.462974E+03,1.054857E-01,1.123378E-01
07:54:00,1.130838E+03,3.283485E+03,5.544889E-02,2.521280E-01,3.593967E+03,2.120772E+03,1.854995E-01,1.494889E-01,2.102626E+03,2.288041E+03,1.030980E-01,1.756927E-01,3.466651E+03,2.405760E+03,1.699804E-01,1.847317E-01,2.151307E+03,1.464993E+03,1.054850E-01,1.124928E-01
07:55:00,1.130842E+03,3.284764E+03,5.544910E-02,2.522262E-01,3.593947E+03,2.124067E+03,1.854984E-01,1.497211E-01,2.102612E+03,2.296286E+03,1.030974E-01,1.763258E-01,3.466630E+03,2.407645E+03,1.699793E-01,1.848764E-01,2.151293E+03,1.467024E+03,1.054843E-01,1.126488E-01
07:56:00,1.130846E+03,3.286051E+03,5.544931E-02,2.523251E-01,3.593926E+03,2.127380E+03,1.854974E-01,1.499546E-01,2.102599E+03,2.304501E+03,1.030967E-01,1.769566E-01,3.466609E+03,2.409549E+03,1.699783E-01,1.850226E-01,2.151280E+03,1.469066E+03,1.054837E-01,1.128056E-01
07:57:00,1.130850E+03,3.287346E+03,5.544952E-02,2.524245E-01,3.593907E+03,2.130710E+03,1.854963E-01,1.501894E-01,2.102586E+03,2.312692E+03,1.030961E-01,1.775856E-01,3.466589E+03,2.411472E+03,1.699774E-01,1.851703E-01,2.151267E+03,1.471119E+03,1.054831E-01,1.129633E-01
07:58:00,1.130855E+03,3.288649E+03,5.544974E-02,2.525245E-01,3.593888E+03,2.134058E+03,1.854954E-01,1.504254E-01,2.102573E+03,2.320867E+03,1.030955E-01,1.782132E-01,3.466569E+03,2.413415E+03,1.699764E-01,1.853194E-01,2.151254E+03,1.473184E+03,1.054824E-01,1.131218E-01
07:59:00,1.130859E+03,3.289960E+03,5.544995E-02,2.526252E-01,3.593870E+03,2.137423E+03,1.854944E-01,1.506626E-01,2.102561E+03,2.329029E+03,1.030949E-01,1.788400E-01,3.466550E+03,2.415377E+03,1.699755E-01,1.854700E-01,2.151242E+03,1.475260E+03,1.054819E-01,1.132812E-01
08:00:00,1.130863E+03,3.291279E+03,5.545016E-02,2.527265E-01,3.593852E+03,2.140806E+03,1.854935E-01,1.509010E-01,2.102549E+03,2.337182E+03,1.030943E-01,1.794660E-01,3.466531E+03,2.417403E+03,1.699746E-01,1.856257E-01,2.151230E+03,1.477347E+03,1.054813E-01,1.134415E-01
08:01:00,1.130868E+03,3.292606E+03,5.545037E-02,2.528284E-01,3.593835E+03,2.144218E+03,1.854926E-01,1.511416E-01,2.102537E+03,2.345338E+03,1.030937E-01,1.800923E-01,3.466513E+03,2.419640E+03,1.699737E-01,1.857974E-01,2.151218E+03,1.479455E+03,1.054807E-01,1.136033E-01
08:02:00,1.130872E+03,3.293943E+03,5.545058E-02,2.529311E-01,3.593818E+03,2.147661E+03,1.854918E-01,1.513842E-01,2.102526E+03,2.353493E+03,1.030932E-01,1.807184E-01,3.466496E+03,2.422084E+03,1.699729E-01,1.859850E-01,2.151207E+03,1.481583E+03,1.054802E-01,1.137667E-01
08:03:00,1.130876E+03,3.295290E+03,5.545079E-02,2.530345E-01,3.593802E+03,2.151134E+03,1.854909E-01,1.516290E-01,2.102515E+03,2.361639E+03,1.030927E-01,1.813440E-01,3.466479E+03,2.424734E+03,1.699720E-01,1.861886E-01,2.151196E+03,1.483733E+03,1.054796E-01,1.139317E-01
08:04:00,1.130880E+03,3.296648E+03,5.545100E-02,2.531388E-01,3.593786E+03,2.154637E+03,1.854901E-01,1.518760E-01,2.102504E+03,2.369773E+03,1.030921E-01,1.819686E-01,3.466462E+03,2.427592E+03,1.699712E-01,1.864080E-01,2.151185E+03,1.485903E+03,1.054791E-01,1.140984E-01
08:05:00,1.130885E+03,3.298017E+03,5.545121E-02,2.532439E-01,3.593771E+03,2.158170E+03,1.854893E-01,1.521250E-01,2.102494E+03,2.377892E+03,1.030916E-01,1.825920E-01,3.466446E+03,2.430655E+03,1.699704E-01,1.866431E-01,2.151175E+03,1.488094E+03,1.054786E-01,1.142666E-01
08:06:00,1.130889E+03,3.299399E+03,5.545142E-02,2.533500E-01,3.593756E+03,2.161733E+03,1.854886E-01,1.523761E-01,2.102484E+03,2.385994E+03,1.030911E-01,1.832140E-01,3.466430E+03,2.433878E+03,1.699697E-01,1.868906E-01,2.151165E+03,1.490305E+03,1.054781E-01,1.144364E-01
08:07:00,1.130893E+03,3.300794E+03,5.545163E-02,2.534572E-01,3.593742E+03,2.165313E+03,1.854879E-01,1.526285E-01,2.102474E+03,2.394063E+03,1.030907E-01,1.838336E-01,3.466415E+03,2.437116E+03,1.699689E-01,1.871393E-01,2.151155E+03,1.492529E+03,1.054777E-01,1.146072E-01
08:08:00,1.130898E+03,3.302203E+03,5.545183E-02,2.535654E-01,3.593728E+03,2.168909E+03,1.854871E-01,1.528820E-01,2.102464E+03,2.402100E+03,1.030902E-01,1.844508E-01,3.466400E+03,2.440375E+03,1.699682E-01,1.873895E-01,2.151145E+03,1.494765E+03,1.054772E-01,1.147788E-01
08:09:00,1.130902E+03,3.303627E+03,5.545204E-02,2.536747E-01,3.593715E+03,2.172522E+03,1.854865E-01,1.531366E-01,2.102455E+03,2.410103E+03,1.030898E-01,1.850653E-01,3.466385E+03,2.443654E+03,1.699675E-01,1.876413E-01,2.151136E+03,1.497012E+03,1.054767E-01,1.149514E-01
08:10:00,1.130906E+03,3.305065E+03,5.545225E-02,2.537851E-01,3.593702E+03,2.176151E+03,1.854858E-01,1.533925E-01,2.102446E+03,2.418072E+03,1.030893E-01,1.856771E-01,3.466371E+03,2.446952E+03,1.699668E-01,1.878946E-01,2.151127E+03,1.499270E+03,1.054763E-01,1.151248E-01
08:11:00,1.130910E+03,3.306518E+03,5.545246E-02,2.538967E-01,3.593689E+03,2.179797E+03,1.854851E-01,1.536495E-01,2.102437E+03,2.426004E+03,1.030889E-01,1.862863E-01,3.466358E+03,2.450270E+03,1.699662E-01,1.881493E-01,2.151118E+03,1.501541E+03,1.054759E-01,1.152991E-01
08:12:00,1.130915E+03,3.307987E+03,5.545267E-02,2.540095E-01,3.593677E+03,2.183459E+03,1.854845E-01,1.539076E-01,2.102429E+03,2.433901E+03,1.030885E-01,1.868926E-01,3.466344E+03,2.453606E+03,1.699655E-01,1.884054E-01,2.151110E+03,1.503823E+03,1.054755E-01,1.154744E-01
08:13:00,1.130919E+03,3.309471E+03,5.545288E-02,2.541234E-01,3.593665E+03,2.187137E+03,1.854839E-01,1.541668E-01,2.102420E+03,2.441760E+03,1.030881E-01,1.874960E-01,3.466331E+03,2.456957E+03,1.699649E-01,1.886628E-01,2.151102E+03,1.506116E+03,1.054751E-01,1.156505E-01
08:14:00,1.130923E+03,3.310971E+03,5.545309E-02,2.542386E-01,3.593654E+03,2.190830E+03,1.854833E-01,1.544271E-01,2.102412E+03,2.449581E+03,1.030877E-01,1.880966E-01,3.466319E+03,2.460386E+03,1.699643E-01,1.889261E-01,2.151094E+03,1.508421E+03,1.054747E-01,1.158275E-01
08:15:00,1.130927E+03,3.312486E+03,5.545330E-02,2.543549E-01,3.593643E+03,2.194539E+03,1.854828E-01,1.546885E-01,2.102404E+03,2.457362E+03,1.030873E-01,1.886941E-01,3.466307E+03,2.463911E+03,1.699637E-01,1.891967E-01,2.151086E+03,1.510738E+03,1.054743E-01,1.160053E-01
08:16:00,1.130932E+03,3.314017E+03,5.545350E-02,2.544725E-01,3.593632E+03,2.198263E+03,1.854822E-01,1.549510E-01,2.102397E+03,2.465104E+03,1.030869E-01,1.892886E-01,3.466295E+03,2.467527E+03,1.699631E-01,1.894744E-01,2.151078E+03,1.513066E+03,1.054739E-01,1.161841E-01
08:17:00,1.130936E+03,3.315563E+03,5.545371E-02,2.545912E-01,3.593622E+03,2.202001E+03,1.854817E-01,1.552146E-01,2.102389E+03,2.472806E+03,1.030866E-01,1.898800E-01,3.466283E+03,2.471237E+03,1.699626E-01,1.897592E-01,2.151071E+03,1.515405E+03,1.054736E-01,1.163637E-01
08:18:00,1.130940E+03,3.317125E+03,5.545392E-02,2.547111E-01,3.593612E+03,2.205755E+03,1.854812E-01,1.554792E-01,2.102382E+03,2.480467E+03,1.030862E-01,1.904682E-01,3.466272E+03,2.475040E+03,1.699620E-01,1.900513E-01,2.151064E+03,1.517755E+03,1.054732E-01,1.165441E-01
08:19:00,1.130944E+03,3.318702E+03,5.545413E-02,2.548322E-01,3.593602E+03,2.209524E+03,1.854807E-01,1.557448E-01,2.102375E+03,2.488086E+03,1.030859E-01,1.910533E-01,3.466261E+03,2.478939E+03,1.699615E-01,1.903506E-01,2.151057E+03,1.520116E+03,1.054729E-01,1.167255E-01
08:20:00,1.130949E+03,3.320294E+03,5.545434E-02,2.549545E-01,3.593593E+03,2.213307E+03,1.854802E-01,1.560115E-01,2.102368E+03,2.495663E+03,1.030856E-01,1.916351E-01,3.466250E+03,2.482871E+03,1.699610E-01,1.906526E-01,2.151050E+03,1.522489E+03,1.054726E-01,1.169076E-01
08:21:00,1.130953E+03,3.321902E+03,5.545454E-02,2.550779E-01,3.593584E+03,2.217104E+03,1.854797E-01,1.562791E-01,2.102362E+03,2.503197E+03,1.030852E-01,1.922136E-01,3.466240E+03,2.486820E+03,1.699605E-01,1.909558E-01,2.151044E+03,1.524872E+03,1.054723E-01,1.170906E-01
08:22:00,1.130957E+03,3.323524E+03,5.545475E-02,2.552025E-01,3.593575E+03,2.220916E+03,1.854792E-01,1.565478E-01,2.102355E+03,2.510688E+03,1.030849E-01,1.927887E-01,3.466230E+03,2.490787E+03,1.699600E-01,1.912604E-01,2.151037E+03,1.527266E+03,1.054720E-01,1.172744E-01
08:23:00,1.130961E+03,3.325162E+03,5.545496E-02,2.553283E-01,3.593566E+03,2.224742E+03,1.854788E-01,1.568175E-01,2.102349E+03,2.518134E+03,1.030846E-01,1.933605E-01,3.466220E+03,2.494774E+03,1.699596E-01,1.915666E-01,2.151031E+03,1.529671E+03,1.054717E-01,1.174591E-01
08:24:00,1.130966E+03,3.326815E+03,5.545517E-02,2.554552E-01,3.593558E+03,2.228581E+03,1.854784E-01,1.570881E-01,2.102343E+03,2.525536E+03,1.030843E-01,1.939289E-01,3.466211E+03,2.498778E+03,1.699591E-01,1.918740E-01,2.151025E+03,1.532086E+03,1.054714E-01,1.176446E-01
08:25:00,1.130970E+03,3.328482E+03,5.545537E-02,2.555832E-01,3.593550E+03,2.232434E+03,1.854780E-01,1.573597E-01,2.102337E+03,2.532893E+03,1.030841E-01,1.944938E-01,3.466202E+03,2.502799E+03,1.699587E-01,1.921827E-01,2.151019E+03,1.534512E+03,1.054711E-01,1.178309E-01
08:26:00,1.130974E+03,3.330164E+03,5.545558E-02,2.557124E-01,3.593543E+03,2.236300E+03,1.854776E-01,1.576322E-01,2.102331E+03,2.540204E+03,1.030838E-01,1.950552E-01,3.466193E+03,2.506835E+03,1.699582E-01,1.924927E-01,2.151014E+03,1.536949E+03,1.054708E-01,1.180179E-01
08:27:00,1.130978E+03,3.331860E+03,5.545579E-02,2.558426E-01,3.593535E+03,2.240180E+03,1.854772E-01,1.579057E-01,2.102326E+03,2.547469E+03,1.030835E-01,1.956130E-01,3.466184E+03,2.510888E+03,1.699578E-01,1.928039E-01,2.151008E+03,1.539396E+03,1.054706E-01,1.182058E-01
08:28:00,1.130982E+03,3.333571E+03,5.545599E-02,2.559740E-01,3.593528E+03,2.244073E+03,1.854768E-01,1.581801E-01,2.102320E+03,2.554686E+03,1.030832E-01,1.961672E-01,3.466176E+03,2.514955E+03,1.699574E-01,1.931162E-01,2.151003E+03,1.541853E+03,1.054703E-01,1.183945E-01
08:29:00,1.130987E+03,3.335296E+03,5.545620E-02,2.561065E-01,3.593521E+03,2.247979E+03,1.854765E-01,1.584554E-01,2.102315E+03,2.561857E+03,1.030830E-01,1.967178E-01,3.466168E+03,2.519035E+03,1.699570E-01,1.934295E-01,2.150998E+03,1.544320E+03,1.054701E-01,1.185840E-01
08:30:00,1.130991E+03,3.337035E+03,5.545641E-02,2.562400E-01,3.593514E+03,2.251898E+03,1.854761E-01,1.587317E-01,2.102310E+03,2.568979E+03,1.030827E-01,1.972647E-01,3.466160E+03,2.523130E+03,1.699566E-01,1.937439E-01,2.150993E+03,1.546797E+03,1.054698E-01,1.187742E-01
08:31:00,1.130995E+03,3.338788E+03,5.545661E-02,2.563746E-01,3.593508E+03,2.255829E+03,1.854758E-01,1.590088E-01,2.102305E+03,2.576053E+03,1.030825E-01,1.978079E-01,3.466152E+03,2.527239E+03,1.699563E-01,1.940594E-01,2.150988E+03,1.549285E+03,1.054696E-01,1.189652E-01
08:32:00,1.130999E+03,3.340554E+03,5.545682E-02,2.565102E-01,3.593501E+03,2.259773E+03,1.854755E-01,1.592868E-01,2.102300E+03,2.583079E+03,1.030823E-01,1.983473E-01,3.466145E+03,2.531360E+03,1.699559E-01,1.943759E-01,2.150983E+03,1.551782E+03,1.054693E-01,1.191570E-01
08:33:00,1.131003E+03,3.342334E+03,5.545703E-02,2.566469E-01,3.593495E+03,2.264563E+03,1.854751E-01,1.596244E-01,2.102296E+03,2.592179E+03,1.030820E-01,1.990461E-01,3.466137E+03,2.536409E+03,1.699555E-01,1.947636E-01,2.150978E+03,1.554833E+03,1.054691E-01,1.193912E-01
08:34:00,1.131008E+03,3.344128E+03,5.545723E-02,2.567846E-01,3.593489E+03,2.269385E+03,1.854748E-01,1.599643E-01,2.102291E+03,2.601261E+03,1.030818E-01,1.997435E-01,3.466130E+03,2.541506E+03,1.699552E-01,1.951550E-01,2.150974E+03,1.557915E+03,1.054689E-01,1.196279E-01
08:35:00,1.131012E+03,3.345934E+03,5.545744E-02,2.569233E-01,3.593484E+03,2.274228E+03,1.854746E-01,1.603057E-01,2.102287E+03,2.610364E+03,1.030816E-01,2.004425E-01,3.466124E+03,2.546624E+03,1.699549E-01,1.955480E-01,2.150970E+03,1.561013E+03,1.054687E-01,1.198658E-01
08:36:00,1.131016E+03,3.347754E+03,5.545765E-02,2.570631E-01,3.593478E+03,2.279088E+03,1.854743E-01,1.606483E-01,2.102282E+03,2.619453E+03,1.030814E-01,2.011404E-01,3.466117E+03,2.551762E+03,1.699546E-01,1.959425E-01,2.150966E+03,1.564125E+03,1.054685E-01,1.201047E-01
08:37:00,1.131020E+03,3.349588E+03,5.545785E-02,2.572038E-01,3.593473E+03,2.283963E+03,1.854740E-01,1.609919E-01,2.102278E+03,2.628524E+03,1.030812E-01,2.018370E-01,3.466110E+03,2.556916E+03,1.699542E-01,1.963382E-01,2.150961E+03,1.567249E+03,1.054683E-01,1.203446E-01
08:38:00,1.131024E+03,3.351435E+03,5.545806E-02,2.573457E-01,3.593468E+03,2.288857E+03,1.854737E-01,1.613369E-01,2.102274E+03,2.637584E+03,1.030810E-01,2.025326E-01,3.466104E+03,2.562089E+03,1.699539E-01,1.967354E-01,2.150958E+03,1.570387E+03,1.054681E-01,1.205855E-01
08:39:00,1.131029E+03,3.353296E+03,5.545826E-02,2.574886E-01,3.593463E+03,2.292936E+03,1.854735E-01,1.616244E-01,2.102270E+03,2.644508E+03,1.030808E-01,2.030643E-01,3.466098E+03,2.566364E+03,1.699537E-01,1.970637E-01,2.150954E+03,1.572995E+03,1.054679E-01,1.207859E-01
08:40:00,1.131033E+03,3.355172E+03,5.545847E-02,2.576327E-01,3.593458E+03,2.297014E+03,1.854732E-01,1.619118E-01,2.102266E+03,2.651388E+03,1.030806E-01,2.035926E-01,3.466092E+03,2.570622E+03,1.699534E-01,1.973906E-01,2.150950E+03,1.575597E+03,1.054678E-01,1.209856E-01
08:41:00,1.131037E+03,3.357063E+03,5.545867E-02,2.577779E-01,3.593454E+03,2.301099E+03,1.854730E-01,1.621998E-01,2.102263E+03,2.658183E+03,1.030805E-01,2.041143E-01,3.466087E+03,2.574887E+03,1.699531E-01,1.977181E-01,2.150946E+03,1.578205E+03,1.054676E-01,1.211859E-01
08:42:00,1.131041E+03,3.358968E+03,5.545888E-02,2.579241E-01,3.593449E+03,2.305197E+03,1.854728E-01,1.624886E-01,2.102259E+03,2.664926E+03,1.030803E-01,2.046321E-01,3.466081E+03,2.579160E+03,1.699528E-01,1.980463E-01,2.150943E+03,1.580823E+03,1.054674E-01,1.213869E-01
