Peak Energy Use (HVAC) [kWh],Peak Energy Use (HVAC and Personal Equipment) [kWh],Daily Energy Use (HVAC) [kWh],Daily Energy Use (HVAC and Personal Equipment) [kWh],Daily FF (HVAC),Daily FF (HVAC and Personal Equipment),Daily Cost (HVAC) [$],Daily Cost (HVAC and Personal Equipment) [$],Peak Occ#1 Cool Duration [mins],Peak Occ#1 Warm Duration [mins],Peak Occ#2 Cool Duration [mins],Peak Occ#2 Warm Duration [mins],Peak Occ#3 Cool Duration [mins],Peak Occ#3 Warm Duration [mins],Peak Occ#4 Cool Duration [mins],Peak Occ#4 Warm Duration [mins],Peak Occ#5 Cool Duration [mins],Peak Occ#5 Warm Duration [mins],Peak Occ#6 Cool Duration [mins],Peak Occ#6 Warm Duration [mins],Peak Occ#7 Cool Duration [mins],Peak Occ#7 Warm Duration [mins],Peak Occ#8 Cool Duration [mins],Peak Occ#8 Warm Duration [mins],Peak Occ#9 Cool Duration [mins],Peak Occ#9 Warm Duration [mins],Peak Occ#10 Cool Duration [mins],Peak Occ#10 Warm Duration [mins],Peak Occ#11 Cool Duration [mins],Peak Occ#11 Warm Duration [mins]
6.55855833333333,6.55855833333333,14.331735,14.331735,0.0847502645934587,0.0847502645934587,1.69014137221,1.69014137221,0,104,0,58,0,8,9,36,4,6,0,0,15,0,0,27,7,8,0,0,10,0
6.3377,6.3377,13.9994816666667,13.9994816666667,0.0945807636449397,0.0945807636449397,1.64445032529,1.64445032529,0,91,4,45,0,9,8,38,2,6,0,0,16,0,0,28,6,5,1,0,11,0
6.59808666666666,6.59808666666666,13.9961733333333,13.9961733333333,0.0571584804608499,0.0571584804608499,1.66883178392,1.66883178392,0,93,0,27,0,8,11,44,3,5,0,0,12,0,0,45,6,3,0,0,23,0
6.18579833333333,6.18579833333333,13.97416,13.97416,0.11468047691835,0.11468047691835,1.62819269692,1.62819269692,0,83,1,28,0,2,8,60,7,8,1,0,14,0,0,42,6,4,1,0,18,0
6.31940166666667,6.31940166666667,13.9871783333333,13.9871783333333,0.0964007870541436,0.0964007870541436,1.64180120111,1.64180120111,0,107,0,29,0,2,7,31,6,8,1,0,18,0,0,31,3,5,0,0,22,0
6.20399,6.20399,13.5428583333333,13.5428583333333,0.0837990256857403,0.0837990256857403,1.59771839331,1.59771839331,0,98,1,27,0,7,7,33,5,8,0,0,15,0,0,40,5,8,0,0,15,0
6.46629,6.46629,14.21773,14.21773,0.0903906601124086,0.0903906601124086,1.67290424694,1.67290424694,0,76,0,36,0,1,9,43,8,12,0,0,8,0,0,31,7,5,1,0,16,0
6.66037833333333,6.66037833333333,14.2706683333333,14.2706683333333,0.0665639228996636,0.0665639228996636,1.69521353269,1.69521353269,0,105,2,34,0,5,8,40,5,9,0,0,10,0,0,28,5,4,1,0,18,0
6.571775,6.571775,13.7873816666667,13.7873816666667,0.0466971671802806,0.0466971671802806,1.65075765849,1.65075765849,0,95,2,48,0,8,9,34,3,7,0,0,20,0,0,31,5,5,1,0,19,0
6.25034,6.25034,13.909435,13.909435,0.101280533680915,0.101280533680915,1.62946584357,1.62946584357,0,89,1,29,0,10,7,31,3,13,1,0,20,0,0,39,4,7,0,0,15,0
