Peak Energy Use (HVAC) [kWh],Peak Energy Use (HVAC and Personal Equipment) [kWh],Daily Energy Use (HVAC) [kWh],Daily Energy Use (HVAC and Personal Equipment) [kWh],Daily FF (HVAC),Daily FF (HVAC and Personal Equipment),Daily Cost (HVAC) [$],Daily Cost (HVAC and Personal Equipment) [$],Peak Occ#1 Cool Duration [mins],Peak Occ#1 Warm Duration [mins],Peak Occ#2 Cool Duration [mins],Peak Occ#2 Warm Duration [mins],Peak Occ#3 Cool Duration [mins],Peak Occ#3 Warm Duration [mins],Peak Occ#4 Cool Duration [mins],Peak Occ#4 Warm Duration [mins],Peak Occ#5 Cool Duration [mins],Peak Occ#5 Warm Duration [mins],Peak Occ#6 Cool Duration [mins],Peak Occ#6 Warm Duration [mins],Peak Occ#7 Cool Duration [mins],Peak Occ#7 Warm Duration [mins],Peak Occ#8 Cool Duration [mins],Peak Occ#8 Warm Duration [mins],Peak Occ#9 Cool Duration [mins],Peak Occ#9 Warm Duration [mins],Peak Occ#10 Cool Duration [mins],Peak Occ#10 Warm Duration [mins],Peak Occ#11 Cool Duration [mins],Peak Occ#11 Warm Duration [mins]
7.931535,14.631535,17.1668783333333,34.8868783333333,0.0759490635406728,0.161201248205689,2.03163510651,3.98807502651,0,94,0,31,0,5,9,53,3,10,0,0,11,0,0,46,2,8,1,0,21,0
8.59745666666666,17.6774566666667,18.3634233333333,42.9834233333333,0.063632470851931,0.177475626844365,2.1839379395,4.88054517950001,0,77,1,24,0,4,2,32,3,6,0,0,13,0,0,33,3,7,2,0,19,0
8.00100666666667,15.2610066666667,17.2652366666667,37.9652366666671,0.073165711986572,0.196053652942679,2.04554807078,4.27740011077995,0,109,1,40,0,6,10,38,6,10,1,0,22,0,0,27,5,6,1,0,14,0
8.437725,16.877725,17.9801083333333,40.0201083333334,0.061437801867156,0.156537765494137,2.14021694805,4.58370374805,0,119,0,32,0,6,7,44,6,10,0,0,7,0,0,39,3,6,1,0,10,0
9.94416166666666,28.0641616666667,19.6270733333333,51.8270733333333,-0.0133106956683297,-0.0829923382386634,2.40564110312,6.52310438312001,0,83,0,38,0,6,9,48,1,12,1,0,16,0,0,33,6,12,1,0,13,0
8.99112333333334,22.9511233333333,19.061335,51.9213350000005,0.056611372358407,0.115927071854631,2.27326882177,6.04652902176995,0,87,1,48,0,7,7,37,6,15,1,0,17,0,0,31,7,15,2,0,17,0
8.670365,18.290365,18.6572566666667,47.3972566666672,0.0705637859942614,0.228209973052589,2.2127673843,5.26799150429996,0,90,0,35,0,4,7,31,9,11,0,0,10,0,0,25,6,7,0,0,17,0
8.60278833333333,18.2227883333333,18.4224916666667,45.8424916666672,0.0660559397728953,0.204982640741423,2.18885144467,5.14554284466996,0,99,2,37,0,12,7,49,8,6,0,0,14,0,0,46,6,12,0,0,19,0
8.557105,16.997105,18.3426933333333,42.4626933333333,0.0669739885527533,0.199433494876444,2.17857390588,4.77732438588001,0,125,0,44,0,4,4,35,3,8,0,0,9,0,0,35,5,8,0,0,11,0
8.60926833333333,18.5692683333333,18.5671216666667,46.4871216666671,0.0726329597129267,0.201100534187372,2.20026039997,5.22643335996996,0,104,1,23,0,4,4,43,3,4,0,0,12,0,0,33,3,2,2,0,25,0
8.50711166666666,17.7671116666667,17.7154183333333,39.1554183333334,0.0395810579691833,0.092482602769621,2.12702176679,4.60327984678999,0,110,0,40,0,11,7,44,5,9,0,0,13,0,0,29,1,4,1,0,13,0
8.623585,18.763585,17.8125933333333,39.6725933333333,0.0317428980021247,0.0540782225983376,2.1452920056,4.7361353256,0,104,0,33,0,2,7,37,2,10,1,0,15,0,0,39,8,11,1,0,15,0
8.21857166666666,16.8985716666667,17.146715,34.766715,0.0413823677985358,0.0278879286313553,2.05727907041,4.19353071041,0,80,0,44,0,2,5,44,1,8,0,0,12,0,0,49,5,8,0,0,12,0
8.39648166666666,17.4964816666667,18.05891,42.9989100000004,0.0701009455535614,0.186189525889532,2.14219821782,4.86458385781995,0,86,0,34,0,11,8,40,9,7,0,0,25,0,0,35,2,5,0,0,16,0
