Personal Fan Duration [mins],Personal Heater Duration [mins],Cooling Setpoint Up Duration [mins],Cooling Setpoint Down Duration [mins],Occupant #
0,180,47,0,11
0,32,0,0,11
0,240,0,0,11
0,163,16,0,11
0,300,41,0,11
0,103,52,0,11
0,300,0,0,11
0,240,0,0,11
0,240,25,0,11
0,175,49,0,11
0,224,0,0,11
0,0,51,0,11
0,180,2,0,11
0,218,33,0,11
0,180,70,0,11
0,0,24,0,11
0,180,13,0,11
0,43,0,0,11
0,42,0,0,11
0,152,0,0,11
0,96,54,0,11
0,240,33,0,11
0,0,55,0,11
0,240,0,0,11
0,240,49,0,11
0,300,16,0,11
0,300,0,26,11
0,300,48,0,11
0,240,19,0,11
0,300,0,0,11
0,180,26,39,11
0,240,31,0,11
0,227,38,26,11
0,214,58,0,11
0,180,56,0,11
0,300,57,0,11
0,157,52,0,11
0,0,0,0,11
0,203,35,0,11
0,300,27,37,11
0,129,43,0,11
0,300,12,0,11
0,240,0,0,11
0,240,55,0,11
0,0,56,0,11
0,180,3,50,11
0,240,0,0,11
0,175,49,0,11
0,180,0,0,11
0,256,45,0,11
0,157,0,0,11
0,180,18,0,11
0,180,19,36,11
0,145,55,0,11
0,240,0,0,11
0,175,38,0,11
0,138,45,0,11
0,240,0,0,11
0,240,7,0,11
0,159,26,0,11
