Peak Energy Use (HVAC) [kWh],Peak Energy Use (HVAC and Personal Equipment) [kWh],Daily Energy Use (HVAC) [kWh],Daily Energy Use (HVAC and Personal Equipment) [kWh],Daily FF (HVAC),Daily FF (HVAC and Personal Equipment),Daily Cost (HVAC) [$],Daily Cost (HVAC and Personal Equipment) [$],Peak Occ#1 Cool Duration [mins],Peak Occ#1 Warm Duration [mins],Peak Occ#2 Cool Duration [mins],Peak Occ#2 Warm Duration [mins],Peak Occ#3 Cool Duration [mins],Peak Occ#3 Warm Duration [mins],Peak Occ#4 Cool Duration [mins],Peak Occ#4 Warm Duration [mins],Peak Occ#5 Cool Duration [mins],Peak Occ#5 Warm Duration [mins],Peak Occ#6 Cool Duration [mins],Peak Occ#6 Warm Duration [mins],Peak Occ#7 Cool Duration [mins],Peak Occ#7 Warm Duration [mins],Peak Occ#8 Cool Duration [mins],Peak Occ#8 Warm Duration [mins],Peak Occ#9 Cool Duration [mins],Peak Occ#9 Warm Duration [mins],Peak Occ#10 Cool Duration [mins],Peak Occ#10 Warm Duration [mins],Peak Occ#11 Cool Duration [mins],Peak Occ#11 Warm Duration [mins]
9.20315999999999,23.56316,19.30044,52.5404400000004,0.046326404993876,0.103046719821912,2.31117232968,6.15063160967995,0,87,1,49,0,8,9,30,4,15,0,0,11,0,0,25,7,10,1,0,10,0
8.62521,18.24521,18.7798716666667,48.4798716666672,0.0814410073622261,0.247307826000503,2.21764916307,5.34453344306996,0,90,0,35,0,4,8,26,9,12,0,0,8,0,0,20,6,10,0,0,14,0
8.50784833333333,17.8078483333333,18.1859733333333,44.2259733333338,0.0643505104300167,0.194688234485436,2.1622164922,4.98562953219996,0,99,2,37,0,13,9,42,9,6,0,0,10,0,0,32,9,10,0,0,15,0
8.554955,16.994955,18.5739916666666,43.3539916666667,0.0788242879043678,0.215991222645973,2.19563604567,4.84365288567001,0,128,0,44,0,4,4,23,3,11,0,0,5,0,0,27,6,6,1,0,10,0
8.60402833333334,18.5640283333333,18.3952633333333,45.9152633333337,0.0645387154917956,0.191378770995469,2.18693624266,5.18325080265996,0,108,1,23,0,4,8,44,3,5,0,0,9,0,0,30,3,1,2,0,16,0
8.32021666666666,16.0202166666667,17.5513733333333,37.5913733333334,0.0519013516890981,0.147665262207323,2.09709918704,4.32130182704,0,112,0,41,0,12,8,34,5,11,0,0,9,0,0,25,1,4,1,0,9,0
8.55010666666667,18.7901066666667,17.90903,40.16903,0.0451625055442231,0.064448075212836,2.14554074234,4.77570086234,0,109,0,33,0,2,9,29,1,11,1,0,6,0,0,36,7,11,1,0,9,0
8.161225,16.821225,17.1579733333333,34.5979733333333,0.0486959221291095,0.0276178990060297,2.05269538284,4.17361906284,0,80,0,45,0,3,7,36,0,9,0,0,9,0,0,42,6,9,0,0,5,0
8.069005,16.509005,16.9757766666667,36.355776666667,0.0493507120832761,0.0918084269597508,2.03037259398,4.27530103397995,0,86,0,33,0,11,9,34,10,8,0,0,17,0,0,28,5,5,0,0,12,0
8.42088666666667,16.3008866666667,17.909345,39.509345,0.0596097549445088,0.174833869472315,2.13334211135,4.49101763135001,0,116,1,58,0,8,4,23,1,13,0,0,5,0,0,30,6,9,0,0,12,0
8.74023,20.04023,18.8684766666667,49.7884766666671,0.0735627306426259,0.194985211772228,2.23514222358,5.61199574357995,0,85,0,25,0,3,6,29,5,14,0,0,13,0,0,29,3,8,0,0,16,0
7.52996166666667,11.4099616666667,16.779355,32.359355,0.102473048973972,0.294796718496603,1.96472562761,3.49469622761,0,105,0,36,0,3,6,28,6,9,0,0,6,0,0,32,4,6,1,0,14,0
8.24359666666667,16.5635966666667,17.4145583333333,36.4945583333333,0.0532522836496477,0.0922703316270665,2.07963946847,4.29082402847,0,96,0,34,0,11,10,48,3,7,0,0,14,0,0,22,7,10,0,0,6,0
8.46835333333333,17.3483533333333,17.9630483333333,42.8030483333338,0.0571362748471885,0.189387017567946,2.14184043757,4.83595299756995,0,87,0,36,0,6,11,42,2,2,0,0,9,0,0,34,3,4,1,0,11,0
8.93172666666666,21.1717266666667,18.991265,50.2312650000004,0.059385810616969,0.157029922831261,2.26242040223,5.75206960222995,0,87,1,40,0,10,7,28,2,6,0,0,8,0,0,33,8,8,1,0,11,0
