Peak Energy Use (HVAC) [kWh],Peak Energy Use (HVAC and Personal Equipment) [kWh],Daily Energy Use (HVAC) [kWh],Daily Energy Use (HVAC and Personal Equipment) [kWh],Daily FF (HVAC),Daily FF (HVAC and Personal Equipment),Daily Cost (HVAC) [$],Daily Cost (HVAC and Personal Equipment) [$],Peak Occ#1 Cool Duration [mins],Peak Occ#1 Warm Duration [mins],Peak Occ#2 Cool Duration [mins],Peak Occ#2 Warm Duration [mins],Peak Occ#3 Cool Duration [mins],Peak Occ#3 Warm Duration [mins],Peak Occ#4 Cool Duration [mins],Peak Occ#4 Warm Duration [mins],Peak Occ#5 Cool Duration [mins],Peak Occ#5 Warm Duration [mins],Peak Occ#6 Cool Duration [mins],Peak Occ#6 Warm Duration [mins],Peak Occ#7 Cool Duration [mins],Peak Occ#7 Warm Duration [mins],Peak Occ#8 Cool Duration [mins],Peak Occ#8 Warm Duration [mins],Peak Occ#9 Cool Duration [mins],Peak Occ#9 Warm Duration [mins],Peak Occ#10 Cool Duration [mins],Peak Occ#10 Warm Duration [mins],Peak Occ#11 Cool Duration [mins],Peak Occ#11 Warm Duration [mins]
9.65219333333333,27.9161933333333,19.85467,52.7089200000001,0.0277155617964604,-0.0592587870642508,2.39501475106,6.57493527256,0,45,2,30,0,0,15,36,2,12,1,0,13,0,0,8,5,12,1,0,12,0
8.547465,22.647465,18.7643116666667,49.8140616666671,0.088965782295771,0.0907199998447565,2.20913423823,5.86050827672995,0,45,2,16,0,2,8,34,6,13,1,0,16,0,0,12,8,10,2,0,16,0
8.61242166666666,18.3979216666667,18.5755,46.8142500000004,0.0727117260190391,0.214003357239872,2.20118406392,5.23464552841996,0,39,1,30,0,3,7,31,9,10,0,0,10,0,0,9,10,6,0,0,18,0
8.05610666666666,17.8558566666667,18.036455,44.6364550000005,0.106686245532543,0.199942886742835,2.10832801289,5.02081116688996,0,49,4,13,0,4,8,48,9,6,0,0,12,0,0,16,9,8,0,0,20,0
8.13089,16.76614,18.5023666666667,43.1111166666668,0.12109730106599,0.222189481676613,2.15017976196,4.80388100046002,0,59,1,25,0,2,5,31,3,6,0,0,14,0,0,11,5,5,1,0,12,0
8.85342333333333,18.9809233333333,18.427455,46.5762050000004,0.0391051468221373,0.184951915539992,2.21292799849,5.27201905098995,0,49,1,23,0,0,8,37,2,3,0,0,12,0,0,11,3,1,2,0,23,0
8.58787833333333,18.6906283333333,18.31205,41.8913,0.0620516727145967,0.107660620065105,2.17919716858,4.89485237007999,0,60,4,33,0,1,11,34,7,9,0,0,13,0,0,11,1,5,1,0,10,0
8.41537833333333,18.1998783333333,17.5547383333333,38.4624883333335,0.0412413818377433,0.0536296988585375,2.10635114191,4.59248819641006,0,47,2,24,0,0,15,30,2,11,1,0,15,0,0,8,7,9,2,0,13,0
8.29867666666667,17.8399266666667,17.1703033333333,36.2860533333334,0.0333686591830743,0.016706143113203,2.06661649646,4.39598036096003,0,41,0,35,0,1,11,34,4,8,0,0,18,0,0,7,5,5,0,0,9,0
7.92484166666667,17.1928416666667,17.7025933333333,42.7905933333338,0.104668845129659,0.196419571341926,2.07099100616,4.82031436615995,0,46,2,16,0,2,8,44,8,7,0,0,20,0,0,13,3,4,0,0,18,0
8.38648666666667,19.4774866666667,18.449855,47.7656050000003,0.0908886095130107,0.184455565184753,2.17043533121,5.40776994970994,0,57,3,29,0,5,2,33,6,11,0,0,5,0,0,11,9,5,0,0,16,0
8.30988666666667,19.2943866666667,19.0565966666666,50.3310966666671,0.127872955279353,0.233301559294456,2.20848103526,5.58195531025995,0,44,4,19,0,1,6,34,6,13,0,0,21,0,0,11,8,4,0,0,25,0
7.84413333333333,14.7911333333333,16.7670616666667,32.3090616666669,0.0643401343328197,0.0843972204495569,1.99352359237,3.81074677237,0,51,1,34,0,0,3,33,4,8,0,0,7,0,0,9,6,7,0,0,13,0
7.20390833333333,11.0469083333333,16.7754416666667,31.8046916666669,0.141136373458622,0.305328380535051,1.93359408445,3.41895379194999,0,43,1,23,0,0,8,51,3,4,0,0,17,0,0,13,11,6,1,0,11,0
8.33662333333334,17.4188733333333,17.70006,42.5550600000005,0.0580118560803371,0.181348900303122,2.10974986012,4.82411172411995,0,37,1,16,0,1,10,46,1,3,0,0,16,0,0,7,9,5,1,0,18,0
9.26861,23.92511,20.1215166666667,58.4265166666671,0.0787364438234032,0.181018778288739,2.37865294134,6.62423836733996,0,53,3,21,0,2,9,29,5,5,1,0,15,0,0,15,8,5,1,0,17,0
7.21895833333333,13.5952083333333,16.9703416666666,37.276091666667,0.149226518224687,0.270566857979344,1.94956607905,4.06840032354998,0,34,2,30,0,1,5,36,6,5,0,0,12,0,0,7,4,8,0,0,13,0
8.97896666666667,24.8224666666667,18.8125,50.0725000000005,0.0454254706533777,0.0085389518531464,2.2535444582,6.08552002219995,0,47,1,19,0,0,10,34,7,14,0,0,11,0,0,15,7,7,0,0,16,0
8.95937833333333,17.5686283333333,18.3232916666667,43.1107916666669,0.0220776379789841,0.184954501918023,2.21517427003,4.87975929703006,0,67,1,33,0,0,8,36,5,10,1,0,10,0,0,12,6,12,0,0,14,0
8.668955,22.127205,18.6805983333333,47.8643483333334,0.0718760881945339,0.0754201918345003,2.21437638291,5.66576170341,0,50,2,19,0,2,9,29,8,8,0,0,12,0,0,12,5,7,0,0,12,0
7.133125,10.960875,16.7333016666667,35.543801666667,0.14743364554176,0.383246896165346,1.92375353121,3.68992602021,0,48,3,27,0,1,11,45,7,8,0,0,11,0,0,14,8,6,0,0,17,0
8.23310333333334,15.6748533333333,17.2365066666667,35.7390066666668,0.0446900299983444,0.122815388825394,2.06535612232,4.15036421931997,0,43,2,19,0,1,12,42,5,5,0,0,9,0,0,18,6,4,1,0,17,0
9.52438,24.18613,18.3157883333333,44.6342883333335,-0.040018570499241,-0.0837466397750337,2.26805429385,5.61939200685006,0,43,1,31,0,0,12,34,2,5,0,0,17,0,0,19,8,8,0,0,11,0
7.32172166666667,15.7077216666667,16.0445733333333,28.8765733333335,0.0873273455698002,-0.0879214431259854,1.89018094316,3.64121983916,0,60,1,31,0,3,10,21,6,14,0,0,13,0,0,7,9,5,0,0,8,0
8.03498833333334,17.3829883333333,17.0797466666667,35.9487466666668,0.0591209003099964,0.032901564301175,2.0349161062,4.32758271220006,0,60,1,18,0,1,17,46,4,6,0,0,11,0,0,23,8,5,2,0,11,0
8.94661333333334,22.6751133333333,19.3738266666667,54.548826666667,0.0764226926086535,0.168630574883126,2.29238514088,6.21655463487995,0,40,3,11,0,1,8,37,6,8,0,0,8,0,0,12,5,7,0,0,18,0
7.84140333333333,14.7921533333333,17.5988766666667,37.4196266666666,0.108874562637805,0.209390651323084,2.05535704054,4.19232648304,0,40,2,30,0,0,6,33,7,9,0,0,11,0,0,5,9,6,1,0,18,0
7.818755,15.247005,16.5807716666667,33.3745216666668,0.0568888882634436,0.086308702651569,1.97721740475,3.93339726525,0,62,1,50,0,3,12,46,3,7,0,0,14,0,0,13,6,6,0,0,20,0
8.35255333333333,19.3475533333333,18.005075,42.7570750000003,0.0722001065440346,0.0950010807178308,2.13402473293,5.02161360492996,0,47,1,26,0,1,15,38,2,4,1,0,18,0,0,11,5,6,1,0,21,0
7.460085,14.206585,17.9318783333334,43.1078783333337,0.167952753043997,0.340882198370004,2.04414766971,4.56154632170993,0,55,1,14,0,2,11,32,8,9,0,0,10,0,0,14,12,7,0,0,22,0
9.14059500000001,21.271345,17.9124366666667,41.3021866666669,-0.0205864417106105,-0.0300348101020644,2.2016457849,5.09497192140006,0,53,1,21,0,1,5,37,2,4,0,0,11,0,0,11,8,8,1,0,16,0
7.84005,15.1793,16.805755,33.2987550000002,0.0669803290598963,0.0882962441088262,1.99602567693,3.92133777692999,0,55,2,37,0,2,6,29,2,11,0,0,17,0,0,11,6,8,0,0,10,0
8.06448666666667,14.6259866666667,17.045735,35.1807350000002,0.0537824662102666,0.168522961975259,2.03516734169,4.00948546769001,0,50,2,30,0,2,13,37,5,4,0,0,11,0,0,11,6,10,0,0,23,0
8.91884,19.92059,18.2024133333333,45.8071633333338,0.0200376360350754,0.13024127449062,2.20231690824,5.30349059873995,0,36,1,19,0,3,12,31,1,4,0,0,16,0,0,8,9,7,0,0,17,0
8.13831,16.78806,17.4430266666667,37.6882766666668,0.0668695111781061,0.109109702813863,2.0718060816,4.40116096710003,0,44,0,18,0,1,7,41,3,6,0,0,12,0,0,13,8,6,1,0,17,0
7.6159,14.6359,16.6512733333334,31.2985233333334,0.0852471342531962,0.0647545991786404,1.96329323484,3.72063153834,0,44,1,33,0,1,6,23,1,7,0,0,10,0,0,12,7,6,0,0,17,0
